Generation,meanFitness,Phenotype,Optimum
1,0.981317,110.608399,111.655
2,0.980801,110.580505,111.655
3,0.987234,110.638079,111.291
4,0.991085,110.730214,110.703
5,0.987127,110.796289,110.115
6,0.982929,110.726371,109.753
7,0.984195,110.648942,109.754
8,0.98634,110.863724,110.118
9,0.99108,110.685653,110.707
10,0.987335,110.649572,111.294
11,0.982707,110.686778,111.656
12,0.985061,110.832483,111.654
13,0.98789,110.694562,111.289
14,0.990955,110.835323,110.7
15,0.985409,110.927914,110.113
16,0.982286,110.763421,109.752
17,0.983506,110.692991,109.754
18,0.987431,110.774146,110.12
19,0.990853,110.886457,110.709
20,0.989834,110.924764,111.296
21,0.986544,110.943949,111.657
22,0.986484,110.935582,111.653
23,0.989283,110.841458,111.287
24,0.990754,110.904547,110.698
25,0.98579,110.897912,110.111
26,0.97814,110.978566,109.751
27,0.980945,110.841782,109.755
28,0.98643,110.860176,110.122
29,0.990926,110.857906,110.712
30,0.990074,110.964303,111.298
31,0.985333,110.854854,111.658
32,0.985908,110.891071,111.653
33,0.990204,110.973241,111.285
34,0.990115,111.041140,110.695
35,0.983942,111.023212,110.109
36,0.975427,111.101925,109.75
37,0.975419,111.108953,109.756
38,0.983388,111.073478,110.124
39,0.990302,111.025736,110.714
40,0.990232,110.993060,111.3
41,0.98667,110.954946,111.658
42,0.988084,111.071941,111.652
43,0.990607,111.051216,111.283
44,0.988308,111.270236,110.693
45,0.983271,111.063565,110.107
46,0.973642,111.177265,109.749
47,0.970565,111.306809,109.757
48,0.98428,111.018906,110.126
49,0.989667,111.131248,110.717
50,0.99076,111.109469,111.302
51,0.988485,111.119320,111.659
52,0.988633,111.126704,111.651
53,0.990994,111.167827,111.281
54,0.989103,111.179003,110.69
55,0.983576,111.041784,110.105
56,0.970984,111.282562,109.749
57,0.971756,111.260719,109.758
58,0.982755,111.115502,110.128
59,0.989489,111.159986,110.719
60,0.990872,111.144413,111.304
61,0.988297,111.100569,111.66
62,0.989709,111.255932,111.65
63,0.991072,111.210449,111.279
64,0.989576,111.115184,110.688
65,0.980732,111.203590,110.103
66,0.969157,111.349850,109.748
67,0.97047,111.311863,109.759
68,0.982832,111.112960,110.131
69,0.989736,111.126961,110.722
70,0.99106,111.229493,111.306
71,0.990219,111.345095,111.661
72,0.989591,111.238616,111.649
73,0.990849,111.109967,111.277
74,0.988608,111.229648,110.685
75,0.981773,111.144416,110.101
76,0.974598,111.134692,109.747
77,0.977673,111.009629,109.759
78,0.982575,111.129826,110.133
79,0.990759,110.931110,110.724
80,0.990727,111.106236,111.308
81,0.986811,110.969215,111.661
82,0.987898,111.050954,111.648
83,0.990662,111.056781,111.275
84,0.989238,111.153825,110.683
85,0.982821,111.081306,110.099
86,0.976924,111.030739,109.747
87,0.976903,111.045488,109.76
88,0.982232,111.152266,110.135
89,0.990676,110.954638,110.727
90,0.99023,111.002813,111.31
91,0.988458,111.119034,111.662
92,0.988074,111.066692,111.648
93,0.990125,110.946822,111.273
94,0.989892,111.060966,110.68
95,0.982068,111.123322,110.097
96,0.974122,111.152124,109.746
97,0.974284,111.161431,109.761
98,0.983829,111.057918,110.137
99,0.990272,111.046398,110.729
100,0.990705,111.104391,111.312
101,0.987989,111.073600,111.663
102,0.987961,111.054728,111.647
103,0.990974,111.151565,111.27
104,0.990216,111.004135,110.678
105,0.98557,110.897154,110.095
106,0.97589,111.076021,109.745
107,0.976562,111.062543,109.762
108,0.984391,111.023397,110.139
109,0.989071,111.225071,110.732
110,0.990392,111.036295,111.314
111,0.98886,111.163477,111.664
112,0.988095,111.066969,111.646
113,0.99078,111.081864,111.268
114,0.989499,111.113190,110.675
115,0.983965,111.005209,110.093
116,0.975589,111.088261,109.744
117,0.976452,111.068773,109.763
118,0.983403,111.088724,110.141
119,0.990432,111.021514,110.734
120,0.990497,111.059697,111.316
121,0.988766,111.153748,111.664
122,0.988562,111.113052,111.645
123,0.991014,111.166167,111.266
124,0.989983,111.039622,110.673
125,0.980895,111.182713,110.091
126,0.970256,111.304991,109.744
127,0.972282,111.246524,109.764
128,0.981143,111.222283,110.143
129,0.988997,111.238874,110.737
130,0.990518,111.066849,111.318
131,0.990138,111.335981,111.665
132,0.989426,111.212081,111.644
133,0.990911,111.118485,111.264
134,0.987318,111.339827,110.67
135,0.982357,111.099162,110.089
136,0.971796,111.244800,109.743
137,0.973752,111.187679,109.764
138,0.981959,111.178949,110.145
139,0.990214,111.069994,110.74
140,0.990366,111.037660,111.32
141,0.987752,111.054465,111.666
142,0.986777,110.948639,111.643
143,0.991119,111.236723,111.262
144,0.988499,111.223957,110.667
145,0.980322,111.209150,110.087
146,0.969487,111.332205,109.742
147,0.974179,111.170742,109.765
148,0.982187,111.168046,110.147
149,0.98948,111.182943,110.742
150,0.990865,111.160316,111.322
151,0.98909,111.192510,111.666
152,0.989437,111.211584,111.643
153,0.991131,111.293797,111.26
154,0.987429,111.324940,110.665
155,0.977594,111.342300,110.085
156,0.975115,111.106686,109.742
157,0.977724,111.014345,109.766
158,0.984925,110.999061,110.149
159,0.98981,111.139178,110.745
160,0.990673,111.108077,111.324
161,0.987939,111.073487,111.667
162,0.989813,111.262390,111.642
163,0.991123,111.245918,111.258
164,0.988625,111.204865,110.662
165,0.98254,111.082470,110.083
166,0.976199,111.058656,109.741
167,0.973003,111.220752,109.767
168,0.982557,111.150567,110.151
169,0.989878,111.132915,110.747
170,0.991117,111.298625,111.326
171,0.988207,111.099407,111.668
172,0.989037,111.161081,111.641
173,0.991079,111.192495,111.256
174,0.988956,111.166324,110.66
175,0.978542,111.292471,110.081
176,0.973291,111.181450,109.74
177,0.972178,111.254309,109.768
178,0.980729,111.254601,110.154
179,0.988626,111.293249,110.75
180,0.990761,111.134176,111.328
181,0.988084,111.088123,111.668
182,0.98935,111.197876,111.64
183,0.990929,111.116580,111.254
184,0.988471,111.215980,110.657
185,0.979221,111.256912,110.079
186,0.967979,111.384852,109.74
187,0.971694,111.274459,109.769
188,0.984351,111.043405,110.156
189,0.989134,111.237206,110.752
190,0.991137,111.330805,111.33
191,0.989699,111.272915,111.669
192,0.990775,111.441249,111.639
193,0.991127,111.284029,111.252
194,0.98708,111.344957,110.655
195,0.980321,111.198764,110.077
196,0.971881,111.236936,109.739
197,0.972932,111.226129,109.77
198,0.981715,111.205601,110.158
199,0.989216,111.229382,110.755
200,0.991007,111.223992,111.332
201,0.989497,111.246367,111.67
202,0.989681,111.239348,111.638
203,0.991018,111.148888,111.249
204,0.98835,111.224221,110.652
205,0.97909,111.259339,110.075
206,0.970282,111.298604,109.738
207,0.972898,111.228712,109.771
208,0.978097,111.393769,110.16
209,0.989201,111.235113,110.757
210,0.991116,111.297882,111.334
211,0.989339,111.227201,111.67
212,0.989695,111.241027,111.637
213,0.991102,111.319572,111.247
214,0.986477,111.388858,110.65
215,0.978305,111.296344,110.073
216,0.967609,111.396396,109.738
217,0.969589,111.357810,109.772
218,0.980377,111.281598,110.162
219,0.988104,111.357692,110.76
220,0.991005,111.471915,111.336
221,0.990866,111.501518,111.671
222,0.989785,111.252839,111.636
223,0.991118,111.292329,111.245
224,0.987403,111.308508,110.647
225,0.977227,111.344433,110.071
226,0.96694,111.419398,109.737
227,0.968889,111.385109,109.772
228,0.980676,111.268344,110.164
229,0.988245,111.346144,110.762
230,0.991118,111.307670,111.338
231,0.989425,111.239365,111.672
232,0.989489,111.211186,111.635
233,0.991071,111.340853,111.243
234,0.988585,111.193184,110.645
235,0.976759,111.364368,110.069
236,0.968564,111.361120,109.736
237,0.976916,111.058548,109.773
238,0.979214,111.346124,110.166
239,0.989013,111.265531,110.765
240,0.991076,111.272243,111.34
241,0.989849,111.298142,111.672
242,0.99073,111.426311,111.634
243,0.991087,111.324224,111.241
244,0.987325,111.310764,110.642
245,0.972852,111.529754,110.067
246,0.97096,111.269797,109.736
247,0.971957,111.270006,109.774
248,0.975681,111.512863,110.168
249,0.988381,111.337336,110.767
250,0.991079,111.272901,111.342
251,0.989843,111.297769,111.673
252,0.990474,111.366757,111.633
253,0.990435,111.533854,111.239
254,0.987338,111.307608,110.64
255,0.975021,111.437381,110.065
256,0.96987,111.310981,109.735
257,0.970673,111.320725,109.775
258,0.981539,111.228306,110.171
259,0.989476,111.212446,110.77
260,0.991119,111.312031,111.344
261,0.989836,111.296924,111.674
262,0.988574,111.101878,111.633
263,0.991128,111.239450,111.237
264,0.98857,111.186156,110.637
265,0.975195,111.428138,110.063
266,0.968981,111.343372,109.734
267,0.973437,111.212419,109.776
268,0.981923,111.208526,110.173
269,0.990233,111.098811,110.772
270,0.991118,111.313242,111.346
271,0.990302,111.374399,111.674
272,0.989923,111.268988,111.632
273,0.991103,111.293247,111.234
274,0.986126,111.401835,110.635
275,0.976967,111.346807,110.061
276,0.968523,111.359380,109.734
277,0.97178,111.280631,109.777
278,0.978416,111.393647,110.175
279,0.986585,111.508090,110.775
280,0.991138,111.349895,111.348
281,0.988894,111.178367,111.675
282,0.990624,111.395708,111.631
283,0.991066,111.331603,111.232
284,0.986923,111.335240,110.632
285,0.977314,111.329273,110.059
286,0.972285,111.215067,109.733
287,0.972555,111.250171,109.778
288,0.983189,111.138978,110.177
289,0.990394,111.073180,110.777
290,0.99111,111.312651,111.35
291,0.989411,111.241359,111.675
292,0.989761,111.243300,111.63
293,0.991131,111.255531,111.23
294,0.987888,111.246865,110.63
295,0.977996,111.295274,110.057
296,0.970689,111.277151,109.733
297,0.971608,111.288756,109.779
298,0.981078,111.262328,110.179
299,0.989365,111.238475,110.78
300,0.9908,111.168749,111.352
301,0.989505,111.253349,111.676
302,0.989074,111.153204,111.629
303,0.991127,111.241395,111.228
304,0.989189,111.104706,110.627
305,0.981541,111.111910,110.056
306,0.976039,111.056383,109.732
307,0.975511,111.127850,109.78
308,0.984702,111.046215,110.181
309,0.990303,111.095714,110.782
310,0.990905,111.204382,111.354
311,0.988108,111.098949,111.677
312,0.98733,110.979663,111.628
313,0.990914,111.083727,111.226
314,0.989624,111.044162,110.625
315,0.982389,111.061742,110.054
316,0.978738,110.930021,109.731
317,0.977522,111.037996,109.781
318,0.983898,111.100506,110.183
319,0.991031,110.879839,110.785
320,0.989822,110.981771,111.356
321,0.984819,110.838842,111.677
322,0.989361,111.186256,111.627
323,0.990766,111.033302,111.224
324,0.989034,111.118378,110.622
325,0.979126,111.234928,110.052
326,0.972282,111.212578,109.731
327,0.978697,110.983271,109.782
328,0.98295,111.161577,110.186
329,0.990288,111.102673,110.787
330,0.99044,111.088258,111.358
331,0.988838,111.175060,111.678
332,0.987331,110.977629,111.626
333,0.990425,110.951565,111.222
334,0.988009,111.225391,110.62
335,0.980356,111.170013,110.05
336,0.97154,111.241337,109.73
337,0.977837,111.025584,109.783
338,0.986541,110.917255,110.188
339,0.99042,111.079005,110.79
340,0.990556,111.114907,111.359
341,0.988592,111.149330,111.678
342,0.988812,111.120282,111.625
343,0.991016,111.121440,111.219
344,0.989684,111.028576,110.617
345,0.982821,111.030366,110.048
346,0.974662,111.113543,109.73
347,0.974329,111.182412,109.784
348,0.986586,110.915772,110.19
349,0.9907,111.015224,110.793
350,0.989681,110.966759,111.361
351,0.987493,111.044258,111.679
352,0.988288,111.064261,111.624
353,0.991108,111.272225,111.217
354,0.989487,111.052848,110.614
355,0.983041,111.015145,110.046
356,0.971804,111.229116,109.729
357,0.975633,111.127559,109.785
358,0.985676,110.988372,110.192
359,0.990224,111.121910,110.795
360,0.990632,111.136612,111.363
361,0.987364,111.033846,111.679
362,0.988133,111.048114,111.623
363,0.991121,111.238831,111.215
364,0.988705,111.145510,110.612
365,0.979021,111.232032,110.044
366,0.972139,111.216333,109.729
367,0.975587,111.130935,109.786
368,0.98352,111.135916,110.194
369,0.99063,111.038726,110.798
370,0.991099,111.310925,111.365
371,0.987983,111.090282,111.68
372,0.989416,111.188613,111.622
373,0.990908,111.383253,111.213
374,0.988667,111.147092,110.609
375,0.982518,111.042495,110.042
376,0.969712,111.309344,109.728
377,0.973893,111.204091,109.787
378,0.985374,111.015048,110.196
379,0.990636,111.041359,110.8
380,0.990245,111.061296,111.367
381,0.987442,111.041483,111.681
382,0.989315,111.174976,111.621
383,0.990652,110.991504,111.211
384,0.989301,111.069787,110.607
385,0.982582,111.036557,110.04
386,0.973871,111.144800,109.727
387,0.975233,111.148225,109.788
388,0.9837,111.128970,110.199
389,0.990732,111.016879,110.803
390,0.990244,111.063054,111.369
391,0.988741,111.167748,111.681
392,0.98818,111.049938,111.62
393,0.990995,111.098981,111.209
394,0.988602,111.148530,110.604
395,0.979058,111.224977,110.038
396,0.975563,111.072731,109.727
397,0.977782,111.034441,109.789
398,0.983791,111.125587,110.201
399,0.990925,110.955679,110.805
400,0.990116,111.042315,111.371
401,0.987464,111.044485,111.682
402,0.988415,111.072300,111.619
403,0.991111,111.189299,111.206
404,0.989832,110.992239,110.602
405,0.980277,111.160732,110.037
406,0.974849,111.102646,109.726
407,0.976312,111.102999,109.79
408,0.986031,110.972779,110.203
409,0.990899,110.969212,110.808
410,0.988998,110.891276,111.373
411,0.986207,110.942801,111.682
412,0.988082,111.038087,111.618
413,0.991034,111.114982,111.204
414,0.990076,110.950043,110.599
415,0.982105,111.059096,110.035
416,0.977707,110.974221,109.726
417,0.975548,111.138123,109.791
418,0.986493,110.939714,110.205
419,0.990983,110.936972,110.81
420,0.988969,110.890408,111.375
421,0.98557,110.896471,111.683
422,0.988034,111.032620,111.617
423,0.990255,110.900057,111.202
424,0.990959,110.725130,110.597
425,0.984897,110.882991,110.033
426,0.980092,110.856727,109.725
427,0.980991,110.876000,109.792
428,0.988329,110.777017,110.207
429,0.990984,110.715673,110.813
430,0.98703,110.705244,111.376
431,0.984236,110.807165,111.683
432,0.985986,110.860615,111.616
433,0.989532,110.787229,111.2
434,0.990596,110.841190,110.594
435,0.986194,110.787163,110.031
436,0.980366,110.841310,109.725
437,0.979547,110.953063,109.793
438,0.989623,110.624757,110.21
439,0.991094,110.832711,110.815
440,0.988546,110.847674,111.378
441,0.986358,110.955838,111.684
442,0.985214,110.804122,111.615
443,0.990366,110.915875,111.198
444,0.990975,110.710327,110.592
445,0.985232,110.856201,110.029
446,0.981042,110.805278,109.724
447,0.982913,110.769146,109.794
448,0.987492,110.861244,110.212
449,0.99108,110.791349,110.818
450,0.987906,110.786217,111.38
451,0.981964,110.672441,111.684
452,0.984525,110.756794,111.614
453,0.990282,110.899168,111.195
454,0.989985,110.955861,110.589
455,0.984622,110.895852,110.027
456,0.979633,110.878629,109.724
457,0.982861,110.773088,109.795
458,0.988405,110.775882,110.214
459,0.991091,110.848028,110.82
460,0.988948,110.895202,111.382
461,0.984864,110.849498,111.685
462,0.986545,110.900368,111.613
463,0.989851,110.824857,111.193
464,0.990293,110.899723,110.587
465,0.985521,110.831842,110.025
466,0.980025,110.857778,109.723
467,0.983895,110.710713,109.796
468,0.988525,110.766097,110.216
469,0.991045,110.759437,110.823
470,0.986436,110.664666,111.384
471,0.982777,110.719659,111.685
472,0.985353,110.810615,111.612
473,0.989736,110.806940,111.191
474,0.991076,110.605830,110.584
475,0.98859,110.563962,110.023
476,0.98282,110.703098,109.723
477,0.9837,110.724514,109.797
478,0.989043,110.709843,110.218
479,0.990935,110.704359,110.825
480,0.985624,110.606392,111.386
481,0.982994,110.732926,111.686
482,0.982591,110.634772,111.61
483,0.989398,110.758779,111.189
484,0.990548,110.840838,110.582
485,0.98474,110.881841,110.022
486,0.980175,110.849200,109.722
487,0.983273,110.751898,109.798
488,0.989026,110.713486,110.221
489,0.990902,110.692001,110.828
490,0.987187,110.729485,111.388
491,0.986194,110.945915,111.686
492,0.985988,110.854375,111.609
493,0.990228,110.880558,111.187
494,0.989965,110.947481,110.579
495,0.984391,110.904014,110.02
496,0.982448,110.723692,109.722
497,0.982563,110.795074,109.799
498,0.98809,110.816916,110.223
499,0.990991,110.952529,110.83
500,0.987577,110.765464,111.389
501,0.981477,110.647975,111.687
502,0.984198,110.730222,111.608
503,0.990406,110.911488,111.184
504,0.990076,110.928033,110.577
505,0.987275,110.684823,110.018
506,0.980643,110.824063,109.721
507,0.981257,110.869814,109.801
508,0.987972,110.830476,110.225
509,0.991091,110.864313,110.833
510,0.987792,110.786298,111.391
511,0.984434,110.823242,111.687
512,0.985571,110.822027,111.607
513,0.990272,110.884270,111.182
514,0.990742,110.781980,110.574
515,0.984985,110.860389,110.016
516,0.981893,110.754610,109.721
517,0.979712,110.952345,109.802
518,0.989267,110.690403,110.227
519,0.991086,110.813701,110.835
520,0.98722,110.738024,111.393
521,0.984693,110.841061,111.688
522,0.986961,110.927113,111.606
523,0.989664,110.785440,111.18
524,0.990532,110.834626,110.572
525,0.985476,110.823391,110.014
526,0.978443,110.934079,109.72
527,0.983348,110.751837,109.803
528,0.98881,110.748314,110.23
529,0.990941,110.719544,110.838
530,0.988219,110.830816,111.395
531,0.984524,110.830367,111.688
532,0.985336,110.803143,111.605
533,0.98969,110.787044,111.178
534,0.989968,110.938028,110.569
535,0.983784,110.935779,110.012
536,0.98035,110.837410,109.72
537,0.981873,110.839280,109.804
538,0.986389,110.974379,110.232
539,0.991096,110.872872,110.84
540,0.988083,110.819765,111.397
541,0.986515,110.972831,111.688
542,0.985904,110.842277,111.604
543,0.989004,110.697302,111.175
544,0.990359,110.866026,110.567
545,0.985712,110.803179,110.011
546,0.980527,110.827909,109.72
547,0.980894,110.894113,109.805
548,0.986413,110.975448,110.234
549,0.991103,110.861892,110.843
550,0.989007,110.918392,111.399
551,0.984427,110.824888,111.689
552,0.985142,110.787441,111.603
553,0.9899,110.813521,111.173
554,0.990115,110.908360,110.564
555,0.98375,110.934719,110.009
556,0.979066,110.902616,109.719
557,0.980252,110.929432,109.806
558,0.988569,110.780381,110.236
559,0.991072,110.803712,110.845
560,0.988479,110.862730,111.4
561,0.984618,110.837544,111.689
562,0.987282,110.949640,111.602
563,0.990974,111.053112,111.171
564,0.989547,110.992847,110.562
565,0.984389,110.891006,110.007
566,0.977174,110.991459,109.719
567,0.980027,110.942698,109.807
568,0.986827,110.946702,110.238
569,0.991094,110.884576,110.848
570,0.988308,110.846800,111.402
571,0.986892,111.004404,111.69
572,0.985872,110.837041,111.601
573,0.990876,111.014267,111.169
574,0.989534,110.992265,110.559
575,0.983709,110.933688,110.005
576,0.976856,111.006056,109.718
577,0.977409,111.071766,109.808
578,0.986477,110.976718,110.241
579,0.990685,111.081260,110.85
580,0.990301,111.106924,111.404
581,0.985443,110.895195,111.69
582,0.987494,110.965889,111.599
583,0.991063,111.098985,111.166
584,0.988568,111.104741,110.557
585,0.981617,111.054855,110.003
586,0.975852,111.050624,109.718
587,0.97902,110.996277,109.809
588,0.985548,111.049697,110.243
589,0.991017,110.960925,110.853
590,0.988397,110.859328,111.406
591,0.986423,110.967850,111.691
592,0.98897,111.111623,111.598
593,0.991033,111.075216,111.164
594,0.98872,111.086420,110.554
595,0.981876,111.038631,110.002
596,0.976148,111.036903,109.717
597,0.980294,110.931865,109.81
598,0.9845,111.124466,110.245
599,0.991098,110.856473,110.855
600,0.989681,111.012361,111.408
601,0.987542,111.060656,111.691
602,0.987488,110.963066,111.597
603,0.991035,111.075911,111.162
604,0.989104,111.039072,110.552
605,0.981718,111.046194,110.0
606,0.978656,110.920030,109.717
607,0.980413,110.927076,109.812
608,0.987223,110.921361,110.247
609,0.991056,110.942073,110.858
610,0.989243,110.957196,111.409
611,0.98671,110.991144,111.691
612,0.988853,111.095863,111.596
613,0.991121,111.153989,111.16
614,0.988304,111.125626,110.549
615,0.981904,111.033554,109.998
616,0.97816,110.943303,109.717
617,0.978248,111.036381,109.813
618,0.987011,110.941434,110.25
619,0.991074,110.815902,110.86
620,0.988064,110.831698,111.411
621,0.986182,110.950440,111.692
622,0.987156,110.931907,111.595
623,0.990799,110.978856,111.157
624,0.989778,110.944535,110.547
625,0.979545,111.157625,109.996
626,0.97888,110.909063,109.716
627,0.983499,110.753913,109.814
628,0.988646,110.789205,110.252
629,0.991099,110.892940,110.863
630,0.988596,110.887196,111.413
631,0.985209,110.880727,111.692
632,0.987492,110.959801,111.594
633,0.990999,111.049725,111.155
634,0.989378,110.997918,110.544
635,0.983456,110.938320,109.994
636,0.977321,110.982781,109.716
637,0.980812,110.909734,109.815
638,0.986859,110.960029,110.254
639,0.990748,111.079138,110.865
640,0.990141,111.089596,111.415
641,0.988495,111.152959,111.693
642,0.987576,110.966364,111.593
643,0.990986,111.041299,111.153
644,0.988832,111.061004,110.542
645,0.984059,110.898575,109.993
646,0.978823,110.910948,109.715
647,0.980392,110.932253,109.816
648,0.986979,110.951286,110.256
649,0.990684,111.097296,110.868
650,0.989698,111.023200,111.417
651,0.987728,111.079139,111.693
652,0.986558,110.880263,111.591
653,0.990999,111.043182,111.151
654,0.989447,110.983431,110.539
655,0.981722,111.036362,109.991
656,0.977377,110.979525,109.715
657,0.9786,111.024359,109.817
658,0.985898,111.039074,110.259
659,0.990931,111.022508,110.87
660,0.989772,111.035983,111.418
661,0.987611,111.069245,111.693
662,0.987903,110.993729,111.59
663,0.990917,111.008972,111.148
664,0.989935,110.910908,110.537
665,0.98397,110.900865,109.989
666,0.97862,110.919882,109.715
667,0.979962,110.957595,109.819
668,0.986991,110.955612,110.261
669,0.991077,110.938080,110.873
670,0.989801,111.041604,111.42
671,0.98675,110.996621,111.694
672,0.988147,111.015941,111.589
673,0.991093,111.096552,111.146
674,0.988071,111.132758,110.534
675,0.98097,111.074649,109.987
676,0.976342,111.025369,109.714
677,0.978151,111.049093,109.82
678,0.988036,110.863773,110.263
