Generation,meanFitness,Phenotype,Optimum
679,0.990683,111.108914,110.875
680,0.989339,110.981111,111.422
681,0.986636,110.987908,111.694
682,0.988876,111.090497,111.588
683,0.990905,111.000060,111.144
684,0.989616,110.952349,110.532
685,0.976791,111.279556,109.986
686,0.974505,111.105684,109.714
687,0.978017,111.056212,109.821
688,0.987357,110.928562,110.266
689,0.990719,111.099346,110.878
690,0.989635,111.021969,111.424
691,0.986091,110.946324,111.694
692,0.989455,111.159096,111.587
693,0.990897,110.994225,111.142
694,0.989728,110.933402,110.529
695,0.979688,111.137590,109.984
696,0.973742,111.136796,109.714
697,0.977185,111.096392,109.822
698,0.987047,110.956950,110.268
699,0.990778,111.086752,110.88
700,0.990305,111.128088,111.425
701,0.987953,111.101685,111.695
702,0.988626,111.061335,111.586
703,0.991097,111.209024,111.139
704,0.987308,111.197033,110.527
705,0.98101,111.066691,109.982
706,0.977088,110.990218,109.713
707,0.974804,111.202493,109.823
708,0.983054,111.240970,110.27
709,0.990235,111.211497,110.883
710,0.989154,110.963343,111.427
711,0.987652,111.074526,111.695
712,0.987647,110.964572,111.584
713,0.990952,111.010742,111.137
714,0.988419,111.088878,110.524
715,0.979779,111.130177,109.98
716,0.974347,111.111035,109.713
717,0.975837,111.159636,109.825
718,0.9842,111.171805,110.272
719,0.990593,111.139517,110.885
720,0.990243,111.121414,111.429
721,0.98906,111.217783,111.695
722,0.989633,111.178983,111.583
723,0.991059,111.062225,111.135
724,0.986981,111.219476,110.522
725,0.979412,111.146443,109.979
726,0.975945,111.041390,109.713
727,0.979002,111.012885,109.826
728,0.986243,111.029380,110.275
729,0.990867,111.064009,110.888
730,0.98957,111.019650,111.431
731,0.987903,111.098452,111.696
732,0.988656,111.060646,111.582
733,0.990894,110.983839,111.133
734,0.988837,111.037113,110.519
735,0.982433,110.981216,109.977
736,0.977971,110.948092,109.712
737,0.980702,110.926797,109.827
738,0.987633,110.914170,110.277
739,0.991085,110.949077,110.89
740,0.987773,110.825335,111.432
741,0.985965,110.938058,111.696
742,0.987591,110.955705,111.581
743,0.990716,110.928662,111.13
744,0.989174,110.995403,110.517
745,0.982066,111.001636,109.975
746,0.97532,111.068116,109.712
747,0.981049,110.909097,109.828
748,0.988243,110.857465,110.279
749,0.990998,111.012965,110.893
750,0.989205,110.976463,111.434
751,0.986201,110.956361,111.696
752,0.989186,111.118279,111.58
753,0.99099,111.018026,111.128
754,0.988652,111.052812,110.514
755,0.982452,110.977748,109.973
756,0.976111,111.032485,109.712
757,0.981976,110.859471,109.829
758,0.986176,111.041826,110.281
759,0.991085,110.955572,110.895
760,0.988123,110.861574,111.436
761,0.986188,110.955627,111.697
762,0.987815,110.973842,111.578
763,0.990921,110.988432,111.126
764,0.989726,110.916114,110.512
765,0.982479,110.974596,109.972
766,0.978661,110.914369,109.711
767,0.979889,110.972997,109.831
768,0.987675,110.917881,110.284
769,0.991085,110.868678,110.898
770,0.989133,110.971710,111.438
771,0.983891,110.798533,111.697
772,0.98864,111.054070,111.577
773,0.9905,110.870371,111.123
774,0.988153,111.099828,110.509
775,0.981903,111.005774,109.97
776,0.97788,110.951431,109.711
777,0.981336,110.898263,109.832
778,0.989188,110.759857,110.286
779,0.991098,110.883901,110.9
780,0.987575,110.814406,111.439
781,0.984934,110.866651,111.697
782,0.98641,110.852797,111.576
783,0.990046,110.784459,111.121
784,0.989068,110.998066,110.507
785,0.986257,110.719624,109.968
786,0.980575,110.817038,109.711
787,0.983091,110.798486,109.833
788,0.989884,110.666424,110.288
789,0.99109,110.874336,110.903
790,0.986128,110.697952,111.441
791,0.984847,110.861197,111.698
792,0.986965,110.896170,111.575
793,0.990424,110.850084,111.119
794,0.990636,110.740378,110.504
795,0.984038,110.873686,109.966
796,0.981388,110.772635,109.71
797,0.982429,110.839149,109.834
798,0.989467,110.729609,110.291
799,0.990682,110.699311,110.905
800,0.986646,110.739506,111.443
801,0.9841,110.812424,111.698
802,0.985781,110.803521,111.573
803,0.989675,110.724327,111.116
804,0.990087,110.850020,110.502
805,0.98433,110.852711,109.965
806,0.981641,110.757981,109.71
807,0.980009,110.972156,109.836
808,0.989081,110.780210,110.293
809,0.990875,110.757042,110.908
810,0.987661,110.827201,111.444
811,0.984617,110.846442,111.698
812,0.987289,110.920679,111.572
813,0.990354,110.832014,111.114
814,0.989957,110.870026,110.499
815,0.986363,110.705506,109.963
816,0.979731,110.859854,109.71
817,0.981741,110.880220,109.837
818,0.989128,110.778012,110.295
819,0.991,110.814430,110.91
820,0.988767,110.938546,111.446
821,0.985704,110.921540,111.698
822,0.987943,110.978525,111.571
823,0.990407,110.839323,111.112
824,0.989864,110.882159,110.497
825,0.982589,110.956967,109.961
826,0.979269,110.882182,109.71
827,0.981959,110.868758,109.838
828,0.988735,110.824859,110.298
829,0.991037,110.837325,110.912
830,0.987381,110.805608,111.448
831,0.983962,110.804715,111.699
832,0.988633,111.045721,111.57
833,0.990914,110.969302,111.11
834,0.990164,110.827785,110.495
835,0.98592,110.736803,109.96
836,0.982923,110.684027,109.709
837,0.98332,110.790786,109.839
838,0.988818,110.818362,110.3
839,0.990665,110.704152,110.915
840,0.98689,110.765603,111.449
841,0.983869,110.799008,111.699
842,0.985049,110.746379,111.568
843,0.989443,110.683083,111.107
844,0.990302,110.800349,110.492
845,0.986843,110.662092,109.958
846,0.982668,110.698021,109.709
847,0.982699,110.828515,109.841
848,0.989495,110.736902,110.302
849,0.990687,110.712795,110.917
850,0.988757,110.941832,111.451
851,0.984512,110.840639,111.699
852,0.986475,110.849244,111.567
853,0.990612,110.878014,111.105
854,0.990659,110.719151,110.49
855,0.985926,110.731692,109.956
856,0.980233,110.832508,109.709
857,0.981969,110.872479,109.842
858,0.988985,110.803594,110.305
859,0.991104,110.914837,110.92
860,0.987561,110.826360,111.453
861,0.984093,110.813614,111.7
862,0.986221,110.828269,111.566
863,0.990294,110.809085,111.103
864,0.989747,110.887329,110.487
865,0.981821,110.994461,109.955
866,0.979769,110.856666,109.709
867,0.98229,110.855329,109.843
868,0.989129,110.788886,110.307
869,0.990356,110.644167,110.922
870,0.987647,110.836000,111.454
871,0.98436,110.831058,111.7
872,0.986317,110.834480,111.564
873,0.990595,110.869418,111.1
874,0.990628,110.723755,110.485
875,0.985199,110.782001,109.953
876,0.977573,110.963259,109.708
877,0.979713,110.996306,109.844
878,0.989068,110.798615,110.309
879,0.990958,110.808430,110.925
880,0.988295,110.898921,111.456
881,0.985035,110.876411,111.7
882,0.987377,110.919573,111.563
883,0.9909,110.953316,111.098
884,0.990322,110.784441,110.482
885,0.982747,110.937943,109.951
886,0.980003,110.843723,109.708
887,0.982836,110.825967,109.846
888,0.988629,110.850700,110.311
889,0.991103,110.915308,110.927
890,0.987432,110.819701,111.458
891,0.987282,111.047261,111.7
892,0.988243,110.998274,111.562
893,0.990984,110.984883,111.096
894,0.98741,111.140556,110.48
895,0.983853,110.868406,109.95
896,0.976918,110.993116,109.708
897,0.979704,110.999547,109.847
898,0.987626,110.952838,110.314
899,0.991108,110.935745,110.93
900,0.988715,110.946150,111.459
901,0.985602,110.916166,111.7
902,0.987784,110.953193,111.561
903,0.990575,110.857903,111.093
904,0.989338,110.934249,110.477
905,0.981455,111.008423,109.948
906,0.97974,110.856802,109.708
907,0.980635,110.952326,109.848
908,0.989408,110.762195,110.316
909,0.991059,110.870775,110.932
910,0.987763,110.852813,111.461
911,0.986325,110.970214,111.701
912,0.98566,110.780590,111.559
913,0.990832,110.923627,111.091
914,0.989741,110.877650,110.475
915,0.984224,110.840876,109.946
916,0.980492,110.818029,109.708
917,0.983459,110.791969,109.85
918,0.989436,110.761266,110.318
919,0.991105,110.936164,110.935
920,0.987066,110.793643,111.463
921,0.985766,110.928820,111.701
922,0.986139,110.814632,111.558
923,0.990374,110.810634,111.089
924,0.989657,110.886170,110.472
925,0.985207,110.772954,109.945
926,0.980655,110.808971,109.707
927,0.982323,110.861382,109.851
928,0.98839,110.884989,110.321
929,0.990942,110.813275,110.937
930,0.987205,110.807219,111.464
931,0.98568,110.922659,111.701
932,0.98646,110.837760,111.557
933,0.990222,110.780228,111.086
934,0.990437,110.750613,110.47
935,0.985695,110.735827,109.943
936,0.981684,110.752377,109.707
937,0.984866,110.703933,109.852
938,0.988437,110.883231,110.323
939,0.990099,110.614464,110.94
940,0.986308,110.736344,111.466
941,0.982875,110.741150,111.701
942,0.985864,110.791388,111.555
943,0.99053,110.838222,111.084
944,0.990112,110.810856,110.467
945,0.985006,110.784093,109.941
946,0.979967,110.845030,109.707
947,0.982267,110.867228,109.854
948,0.988733,110.854168,110.325
949,0.990813,110.772591,110.942
950,0.986848,110.780856,111.468
951,0.985121,110.883144,111.701
952,0.987594,110.929378,111.554
953,0.990628,110.858819,111.082
954,0.990537,110.724928,110.465
955,0.982892,110.917713,109.94
956,0.980419,110.821226,109.707
957,0.981921,110.888802,109.855
958,0.989633,110.743398,110.328
959,0.990885,110.798256,110.945
960,0.987437,110.832062,111.469
961,0.984987,110.874607,111.702
962,0.985705,110.777350,111.553
963,0.990282,110.784130,111.079
964,0.988227,111.045301,110.462
965,0.984667,110.803489,109.938
966,0.980208,110.831807,109.707
967,0.983215,110.813302,109.856
968,0.987592,110.972574,110.33
969,0.991106,110.949014,110.947
970,0.987461,110.835890,111.471
971,0.985896,110.939151,111.702
972,0.986788,110.858732,111.551
973,0.991021,110.985560,111.077
974,0.988475,111.018529,110.46
975,0.983236,110.893818,109.936
976,0.977553,110.963094,109.706
977,0.982046,110.884553,109.858
978,0.988913,110.840878,110.333
979,0.990968,110.836372,110.949
980,0.988203,110.906413,111.473
981,0.98532,110.897987,111.702
982,0.987277,110.897873,111.55
983,0.990639,110.855148,111.075
984,0.989367,110.913032,110.458
985,0.980061,111.070341,109.935
986,0.977183,110.979674,109.706
987,0.983554,110.796096,109.859
988,0.989993,110.696784,110.335
989,0.991043,110.879728,110.952
990,0.985957,110.718076,111.474
991,0.984515,110.843771,111.702
992,0.986306,110.817648,111.549
993,0.990371,110.793963,111.072
994,0.989005,110.954561,110.455
995,0.980622,111.038961,109.933
996,0.978928,110.896239,109.706
997,0.984597,110.731090,109.86
998,0.989829,110.725732,110.337
999,0.990408,110.685580,110.954
1000,0.986958,110.797820,111.476
1001,0.982631,110.728597,111.702
1002,0.986756,110.851989,111.547
1003,0.990635,110.848471,111.07
1004,0.990566,110.704340,110.453
1005,0.984976,110.777057,109.932
1006,0.980305,110.826199,109.706
1007,0.980423,110.977404,109.862
1008,0.989266,110.804867,110.34
1009,0.990964,110.840691,110.957
1010,0.988172,110.908127,111.477
1011,0.982377,110.713727,111.702
1012,0.985944,110.788553,111.546
1013,0.990913,110.928612,111.067
1014,0.990079,110.799430,110.45
1015,0.982574,110.926751,109.93
1016,0.981158,110.780455,109.706
1017,0.981051,110.945063,109.863
1018,0.988859,110.857163,110.342
1019,0.99076,110.772430,110.959
1020,0.988475,110.939926,111.479
1021,0.984194,110.823892,111.703
1022,0.986723,110.846655,111.544
1023,0.990635,110.844287,111.065
1024,0.989432,110.894175,110.448
1025,0.983268,110.883858,109.928
1026,0.976875,110.992749,109.706
1027,0.984061,110.769299,109.864
1028,0.98866,110.881703,110.344
1029,0.991106,110.950814,110.962
1030,0.987356,110.836092,111.481
1031,0.985001,110.876888,111.703
1032,0.988912,111.050178,111.543
1033,0.990909,110.922591,111.063
1034,0.990231,110.767903,110.445
1035,0.982889,110.905509,109.927
1036,0.980531,110.813463,109.705
1037,0.983567,110.802127,109.866
1038,0.988141,110.938007,110.347
1039,0.990977,110.852303,110.964
1040,0.988957,110.995178,111.482
1041,0.986692,111.001105,111.703
1042,0.989068,111.067309,111.542
1043,0.990636,110.839535,111.06
1044,0.989071,110.933507,110.443
1045,0.981683,110.973499,109.925
1046,0.974269,111.107045,109.705
1047,0.979307,111.040549,109.867
1048,0.987509,110.998672,110.349
1049,0.991095,110.933708,110.967
1050,0.988801,110.979074,111.484
1051,0.988302,111.143799,111.703
1052,0.987799,110.934873,111.54
1053,0.991105,111.032664,111.058
1054,0.987994,111.046886,110.44
1055,0.982483,110.925834,109.924
1056,0.976489,111.010869,109.705
1057,0.979242,111.044749,109.869
1058,0.987732,110.982077,110.351
1059,0.990989,111.097894,110.969
1060,0.989342,111.044227,111.485
1061,0.985387,110.903971,111.703
1062,0.987949,110.947215,111.539
1063,0.991116,111.044032,111.056
1064,0.986527,111.172448,110.438
1065,0.980875,111.014556,109.922
1066,0.975705,111.045045,109.705
1067,0.977721,111.119837,109.87
1068,0.987225,111.029358,110.354
1069,0.991043,111.071037,110.971
1070,0.988456,110.945805,111.487
1071,0.986313,110.971707,111.703
1072,0.989053,111.061276,111.538
1073,0.990956,110.931422,111.053
1074,0.988061,111.034796,110.436
1075,0.979702,111.074167,109.921
1076,0.978654,110.909014,109.705
1077,0.977265,111.142129,109.871
1078,0.986949,111.055052,110.356
1079,0.991086,110.935718,110.974
1080,0.986502,110.773346,111.489
1081,0.986235,110.966016,111.703
1082,0.987144,110.873180,111.536
1083,0.991078,110.992976,111.051
1084,0.989189,110.910380,110.433
1085,0.983647,110.851384,109.919
1086,0.980904,110.793758,109.705
1087,0.983153,110.835133,109.873
1088,0.988425,110.920224,110.358
1089,0.990987,110.870678,110.976
1090,0.98735,110.844674,111.49
1091,0.983256,110.766321,111.703
1092,0.987138,110.871328,111.535
1093,0.990717,110.847834,111.049
1094,0.990216,110.756377,110.431
1095,0.983632,110.849812,109.917
1096,0.980266,110.828078,109.705
1097,0.983073,110.840711,109.874
1098,0.989505,110.795990,110.361
1099,0.990807,110.806868,110.979
1100,0.988613,110.966881,111.492
1101,0.984062,110.816025,111.704
1102,0.987034,110.861334,111.533
1103,0.990987,110.937433,111.046
1104,0.989449,110.871494,110.428
1105,0.984762,110.774793,109.916
1106,0.980988,110.789220,109.705
1107,0.984006,110.784242,109.876
1108,0.989842,110.749602,110.363
1109,0.990676,110.771447,110.981
1110,0.986293,110.762400,111.493
1111,0.983623,110.788840,111.704
1112,0.982869,110.573214,111.532
1113,0.98973,110.659937,111.044
1114,0.990614,110.665370,110.426
1115,0.985622,110.713127,109.914
1116,0.980349,110.822796,109.705
1117,0.986071,110.642145,109.877
1118,0.989924,110.740180,110.366
1119,0.989965,110.635994,110.984
1120,0.983698,110.586520,111.495
1121,0.982283,110.709726,111.704
1122,0.982683,110.561214,111.531
1123,0.990705,110.838215,111.041
1124,0.990473,110.697054,110.423
1125,0.986168,110.670745,109.913
1126,0.984644,110.569560,109.705
1127,0.986797,110.585983,109.878
1128,0.989817,110.757869,110.368
1129,0.990032,110.649027,110.986
1130,0.984395,110.631777,111.496
1131,0.979487,110.562183,111.704
1132,0.983951,110.636170,111.529
1133,0.989922,110.683551,111.039
1134,0.990496,110.690239,110.421
1135,0.985632,110.709446,109.911
1136,0.981693,110.749954,109.704
1137,0.984168,110.778519,109.88
1138,0.989636,110.787066,110.37
1139,0.990236,110.686139,110.988
1140,0.98612,110.753678,111.498
1141,0.982487,110.721589,111.704
1142,0.98676,110.832790,111.528
1143,0.990434,110.771087,111.037
1144,0.99051,110.682986,110.419
1145,0.984423,110.791578,109.91
1146,0.981668,110.751250,109.704
1147,0.98323,110.839394,109.881
1148,0.989598,110.794936,110.373
1149,0.990789,110.812147,110.991
1150,0.987737,110.888901,111.499
1151,0.983086,110.756484,111.704
1152,0.987116,110.861070,111.526
1153,0.990479,110.778029,111.034
1154,0.989853,110.800866,110.416
1155,0.985049,110.747596,109.908
1156,0.978629,110.908693,109.704
1157,0.984965,110.728329,109.883
1158,0.989159,110.854625,110.375
1159,0.991056,110.925273,110.993
1160,0.987525,110.871064,111.501
1161,0.983864,110.804069,111.704
1162,0.987465,110.889392,111.525
1163,0.990035,110.694637,111.032
1164,0.989886,110.793844,110.414
1165,0.980397,111.024104,109.907
1166,0.980163,110.832123,109.704
1167,0.983795,110.806654,109.884
1168,0.989672,110.789450,110.378
1169,0.990639,110.777684,110.996
1170,0.988013,110.917570,111.502
1171,0.983516,110.782171,111.704
1172,0.985783,110.754111,111.523
1173,0.990156,110.712484,111.03
1174,0.989126,110.894755,110.411
1175,0.984043,110.812533,109.905
1176,0.977855,110.946214,109.704
1177,0.981104,110.965063,109.886
1178,0.988982,110.880531,110.38
1179,0.990888,110.849589,110.998
1180,0.988621,110.979528,111.504
1181,0.985447,110.909028,111.704
1182,0.987836,110.919917,111.522
1183,0.990588,110.795975,111.027
1184,0.989732,110.812593,110.409
1185,0.983446,110.847553,109.904
1186,0.978579,110.911488,109.704
1187,0.98537,110.703317,109.887
1188,0.990171,110.714896,110.382
1189,0.990856,110.840900,111.001
1190,0.987672,110.888940,111.505
1191,0.985289,110.897788,111.704
1192,0.984953,110.692978,111.52
1193,0.990836,110.860625,111.025
1194,0.990073,110.756531,110.406
1195,0.984581,110.772913,109.902
1196,0.980459,110.816630,109.704
1197,0.984048,110.795133,109.889
1198,0.989376,110.836811,110.385
1199,0.990814,110.833151,111.003
1200,0.987364,110.863126,111.507
1201,0.984243,110.828006,111.704
1202,0.987195,110.860452,111.519
1203,0.99104,110.944823,111.022
1204,0.988899,110.914401,110.404
1205,0.984412,110.783273,109.901
1206,0.980932,110.790653,109.704
1207,0.981207,110.963304,109.89
1208,0.98928,110.852164,110.387
1209,0.990824,110.836302,111.005
1210,0.986545,110.796960,111.508
1211,0.985051,110.881616,111.704
1212,0.986691,110.817351,111.517
1213,0.990892,110.875588,111.02
1214,0.990006,110.761486,110.402
1215,0.983767,110.823201,109.899
1216,0.978383,110.920994,109.704
1217,0.981583,110.944928,109.892
1218,0.988903,110.900091,110.39
1219,0.990318,110.720012,111.008
1220,0.98811,110.934455,111.51
1221,0.983259,110.766954,111.704
1222,0.986206,110.778153,111.516
1223,0.990758,110.829957,111.018
1224,0.98866,110.936370,110.399
1225,0.98432,110.785975,109.898
1226,0.981257,110.773554,109.704
1227,0.98169,110.940013,109.893
1228,0.990122,110.733010,110.392
1229,0.990547,110.769814,111.01
1230,0.985778,110.741878,111.511
1231,0.983381,110.774088,111.704
1232,0.986779,110.821686,111.515
1233,0.990737,110.820153,111.015
1234,0.988636,110.936569,110.397
1235,0.984064,110.801290,109.896
1236,0.980117,110.833915,109.704
1237,0.984007,110.802726,109.894
1238,0.989781,110.790761,110.394
1239,0.990904,110.868782,111.013
1240,0.987543,110.884689,111.513
1241,0.986214,110.964776,111.704
1242,0.986356,110.786696,111.513
1243,0.990313,110.724526,111.013
1244,0.990384,110.686638,110.394
1245,0.983404,110.841425,109.895
1246,0.983284,110.656334,109.704
1247,0.985657,110.691199,109.896
1248,0.989756,110.796259,110.397
1249,0.990206,110.707108,111.015
1250,0.987164,110.853199,111.514
1251,0.983031,110.753685,111.704
1252,0.98675,110.816320,111.512
1253,0.990631,110.789403,111.01
1254,0.98893,110.899067,110.392
1255,0.985215,110.719941,109.893
1256,0.980985,110.788434,109.704
1257,0.984643,110.764096,109.897
1258,0.990221,110.722440,110.399
1259,0.990162,110.701540,111.017
1260,0.986969,110.838292,111.516
1261,0.982547,110.725151,111.704
1262,0.98566,110.732104,111.51
1263,0.990484,110.753942,111.008
1264,0.989748,110.789696,110.39
1265,0.985567,110.694291,109.892
1266,0.980559,110.811158,109.704
1267,0.983463,110.842063,109.899
1268,0.988946,110.906701,110.402
1269,0.990017,110.680072,111.02
1270,0.985308,110.714165,111.517
1271,0.980593,110.618422,111.704
1272,0.987615,110.886642,111.509
1273,0.990628,110.784240,111.005
1274,0.990397,110.675606,110.387
1275,0.985595,110.690272,109.89
1276,0.977791,110.948884,109.704
1277,0.986044,110.666772,109.9
1278,0.989305,110.865402,110.404
1279,0.99096,110.903155,111.022
1280,0.987733,110.907566,111.519
1281,0.985378,110.904263,111.704
1282,0.984919,110.677247,111.507
1283,0.990502,110.752887,111.003
1284,0.98913,110.866896,110.385
1285,0.983038,110.857192,109.889
1286,0.982457,110.706345,109.704
1287,0.984169,110.799555,109.902
1288,0.988897,110.917028,110.406
1289,0.990799,110.848915,111.025
1290,0.986985,110.844377,111.52
1291,0.984694,110.857290,111.704
1292,0.98583,110.739941,111.506
1293,0.990813,110.827911,111.001
1294,0.99024,110.701174,110.382
1295,0.983656,110.818474,109.887
1296,0.982942,110.677139,109.704
1297,0.984939,110.750699,109.903
1298,0.989456,110.850323,110.409
1299,0.990388,110.752945,111.027
1300,0.985928,110.762913,111.522
1301,0.981566,110.669999,111.704
1302,0.98637,110.779128,111.504
1303,0.990289,110.704725,110.998
1304,0.990279,110.691820,110.38
1305,0.984911,110.734267,109.886
1306,0.983012,110.673062,109.704
1307,0.985198,110.733229,109.905
1308,0.990006,110.770712,110.411
1309,0.990587,110.797546,111.029
1310,0.986122,110.778779,111.523
1311,0.982221,110.706515,111.704
1312,0.985922,110.743689,111.502
1313,0.990174,110.683289,110.996
1314,0.989597,110.800188,110.378
1315,0.984402,110.767789,109.884
1316,0.98124,110.775429,109.704
1317,0.986122,110.667154,109.907
1318,0.988836,110.931490,110.414
1319,0.990719,110.833401,111.032
1320,0.986599,110.817240,111.525
1321,0.985884,110.940258,111.704
1322,0.986854,110.814048,111.501
1323,0.990863,110.838762,110.993
1324,0.989533,110.804982,110.375
1325,0.983323,110.834431,109.883
1326,0.979196,110.881466,109.704
1327,0.983462,110.851161,109.908
1328,0.988796,110.938421,110.416
1329,0.990673,110.823285,111.034
1330,0.988103,110.949315,111.526
1331,0.984352,110.835018,111.704
1332,0.988279,110.940467,111.499
1333,0.991068,111.078747,110.991
1334,0.989138,110.854663,110.373
1335,0.982897,110.858852,109.881
1336,0.978746,110.903376,109.704
1337,0.984344,110.796320,109.91
1338,0.989638,110.834736,110.418
1339,0.990974,110.923420,111.037
1340,0.986689,110.827468,111.528
1341,0.986011,110.949641,111.704
1342,0.987731,110.886625,111.498
1343,0.990991,110.883815,110.989
