Generation,meanFitness,Phenotype,Optimum
1344,0.988219,110.954018,110.371
1345,0.982216,110.897059,109.88
1346,0.980369,110.820825,109.704
1347,0.985157,110.743245,109.911
1348,0.989591,110.844506,110.421
1349,0.990868,110.884144,111.039
1350,0.987113,110.863283,111.529
1351,0.985976,110.946636,111.704
1352,0.986277,110.764204,111.496
1353,0.990106,110.661250,110.986
1354,0.989646,110.783030,110.368
1355,0.983922,110.792588,109.879
1356,0.978688,110.905781,109.705
1357,0.98171,110.958757,109.913
1358,0.990277,110.737774,110.423
1359,0.990274,110.745278,111.041
1360,0.986477,110.813557,111.53
1361,0.985027,110.879177,111.704
1362,0.988111,110.919520,111.495
1363,0.990792,110.807539,110.984
1364,0.988086,110.962000,110.366
1365,0.981358,110.942465,109.877
1366,0.978881,110.896979,109.705
1367,0.983286,110.868498,109.914
1368,0.989089,110.913403,110.426
1369,0.99079,110.863459,111.044
1370,0.987553,110.904228,111.532
1371,0.985171,110.889107,111.704
1372,0.985526,110.705705,111.493
1373,0.991077,110.934329,110.981
1374,0.988345,110.933835,110.363
1375,0.982689,110.865327,109.876
1376,0.980648,110.807080,109.705
1377,0.983296,110.869727,109.916
1378,0.989393,110.877637,110.428
1379,0.990859,110.886656,111.046
1380,0.987373,110.889698,111.533
1381,0.985346,110.901330,111.704
1382,0.988216,110.926226,111.492
1383,0.990375,110.703299,110.979
1384,0.988122,110.952695,110.361
1385,0.981476,110.932900,109.874
1386,0.978263,110.927216,109.705
1387,0.98578,110.704076,109.917
1388,0.990282,110.742767,110.431
1389,0.990236,110.745018,111.048
1390,0.987033,110.862058,111.535
1391,0.983099,110.756578,111.703
1392,0.986478,110.773172,111.49
1393,0.990968,110.862599,110.976
1394,0.98956,110.785384,110.359
1395,0.981709,110.918268,109.873
1396,0.982096,110.726831,109.705
1397,0.985767,110.706245,109.919
1398,0.990239,110.753467,110.433
1399,0.990612,110.824744,111.051
1400,0.985021,110.712781,111.536
1401,0.983469,110.779046,111.703
1402,0.985954,110.731952,111.489
1403,0.990893,110.829344,110.974
1404,0.988958,110.858663,110.356
1405,0.983965,110.782295,109.871
1406,0.980228,110.829275,109.705
1407,0.987627,110.556083,109.92
1408,0.989977,110.801544,110.435
1409,0.990212,110.745699,111.053
1410,0.986616,110.830919,111.537
1411,0.983244,110.764841,111.703
1412,0.987472,110.852617,111.487
1413,0.99088,110.824468,110.972
1414,0.988943,110.857778,110.354
1415,0.983739,110.795562,109.87
1416,0.978188,110.931003,109.705
1417,0.985544,110.725467,109.922
1418,0.990336,110.739862,110.438
1419,0.990079,110.726095,111.056
1420,0.985721,110.764961,111.539
1421,0.982019,110.694083,111.703
1422,0.984913,110.655389,111.485
1423,0.990882,110.822186,110.969
1424,0.989754,110.749799,110.352
1425,0.984477,110.746632,109.869
1426,0.982719,110.691065,109.705
1427,0.984944,110.769643,109.924
1428,0.989324,110.898756,110.44
1429,0.990104,110.732054,111.058
1430,0.984762,110.699782,111.54
1431,0.982752,110.735914,111.703
1432,0.986529,110.770975,111.484
1433,0.990155,110.650772,110.967
1434,0.990369,110.642346,110.349
1435,0.985969,110.638614,109.867
1436,0.982262,110.717758,109.705
1437,0.987055,110.611086,109.925
1438,0.990863,110.608403,110.443
1439,0.990215,110.753369,111.06
1440,0.983425,110.616312,111.542
1441,0.981876,110.685952,111.703
1442,0.984789,110.644317,111.482
1443,0.989864,110.601190,110.964
1444,0.990043,110.699579,110.347
1445,0.988189,110.446960,109.866
1446,0.985334,110.522404,109.705
1447,0.988498,110.476499,109.927
1448,0.991005,110.541369,110.445
1449,0.987508,110.435573,111.063
1450,0.985751,110.771268,111.543
1451,0.981638,110.672718,111.703
1452,0.983527,110.561979,111.481
1453,0.990736,110.768955,110.962
1454,0.990336,110.644982,110.344
1455,0.985085,110.700787,109.865
1456,0.985383,110.520018,109.706
1457,0.988284,110.499505,109.928
1458,0.990898,110.599850,110.448
1459,0.989506,110.650723,111.065
1460,0.983041,110.595845,111.544
1461,0.981361,110.657510,111.703
1462,0.982306,110.488413,111.479
1463,0.990769,110.776790,110.959
1464,0.990571,110.590232,110.342
1465,0.98593,110.637598,109.863
1466,0.984612,110.573167,109.706
1467,0.986691,110.646252,109.93
1468,0.990926,110.588559,110.45
1469,0.989762,110.687992,111.067
1470,0.983315,110.613266,111.546
1471,0.981094,110.643041,111.702
1472,0.985395,110.680577,111.477
1473,0.990267,110.661048,110.957
1474,0.990687,110.560292,110.34
1475,0.984843,110.715274,109.862
1476,0.981358,110.769861,109.706
1477,0.98524,110.756658,109.932
1478,0.99106,110.491252,110.453
1479,0.989321,110.631001,111.07
1480,0.98224,110.552056,111.547
1481,0.980457,110.609479,111.702
1482,0.983908,110.580836,111.476
1483,0.989514,110.541488,110.954
1484,0.990833,110.510298,110.337
1485,0.986805,110.567155,109.86
1486,0.982984,110.676750,109.706
1487,0.988572,110.474996,109.933
1488,0.990959,110.580021,110.455
1489,0.988904,110.583670,111.072
1490,0.98473,110.705767,111.549
1491,0.979894,110.580827,111.702
1492,0.98346,110.551710,111.474
1493,0.989967,110.605878,110.952
1494,0.989825,110.724023,110.335
1495,0.986596,110.582249,109.859
1496,0.984082,110.607990,109.706
1497,0.986283,110.683189,109.935
1498,0.990936,110.593328,110.457
1499,0.989627,110.676149,111.074
1500,0.984075,110.664586,111.55
1501,0.983559,110.782891,111.702
1502,0.984146,110.592451,111.473
1503,0.990146,110.631569,110.95
1504,0.990269,110.645125,110.333
1505,0.987014,110.546309,109.858
1506,0.98466,110.569590,109.706
1507,0.987584,110.575069,109.936
1508,0.991054,110.515189,110.46
1509,0.989189,110.621607,111.077
1510,0.984476,110.691650,111.551
1511,0.980668,110.619690,111.702
1512,0.98511,110.654493,111.471
1513,0.990985,110.843734,110.947
1514,0.990457,110.603966,110.33
1515,0.986294,110.603615,109.856
1516,0.983226,110.662620,109.707
1517,0.986406,110.676734,109.938
1518,0.990431,110.745557,110.462
1519,0.989661,110.685444,111.079
1520,0.984451,110.691305,111.553
1521,0.981812,110.681172,111.702
1522,0.984397,110.605379,111.469
1523,0.990642,110.728459,110.945
1524,0.990634,110.560754,110.328
1525,0.98333,110.805513,109.855
1526,0.982169,110.724679,109.707
1527,0.986441,110.675612,109.94
1528,0.99086,110.630653,110.465
1529,0.989875,110.719103,111.081
1530,0.986506,110.839088,111.554
1531,0.984681,110.854151,111.701
1532,0.98604,110.717780,111.468
1533,0.990551,110.705425,110.942
1534,0.98943,110.769022,110.326
1535,0.982917,110.829447,109.854
1536,0.980492,110.817238,109.707
1537,0.985677,110.735798,109.941
1538,0.989753,110.867891,110.467
1539,0.990648,110.866319,111.084
1540,0.9857,110.779876,111.555
1541,0.9828,110.737094,111.701
1542,0.986934,110.786076,111.466
1543,0.990752,110.752586,110.94
1544,0.9889,110.832355,110.323
1545,0.983251,110.807425,109.852
1546,0.982853,110.685305,109.707
1547,0.984871,110.793932,109.943
1548,0.990406,110.759251,110.47
1549,0.989917,110.728926,111.086
1550,0.984113,110.673273,111.557
1551,0.982512,110.720162,111.701
1552,0.988136,110.891812,111.465
1553,0.990602,110.711233,110.937
1554,0.990291,110.630346,110.321
1555,0.984231,110.744956,109.851
1556,0.982198,110.723468,109.707
1557,0.985846,110.727511,109.945
1558,0.990808,110.657913,110.472
1559,0.98978,110.711380,111.088
1560,0.984272,110.684749,111.558
1561,0.983739,110.793051,111.701
1562,0.983883,110.566247,111.463
1563,0.990577,110.703247,110.935
1564,0.989103,110.803641,110.319
1565,0.984812,110.704465,109.85
1566,0.981671,110.754210,109.708
1567,0.986249,110.697627,109.946
1568,0.990154,110.812026,110.475
1569,0.990449,110.828262,111.091
1570,0.986602,110.851811,111.559
1571,0.98388,110.801485,111.701
1572,0.986454,110.742872,111.461
1573,0.990582,110.701528,110.932
1574,0.989745,110.715947,110.316
1575,0.986763,110.558186,109.848
1576,0.984843,110.560247,109.708
1577,0.987116,110.628901,109.948
1578,0.99068,110.701717,110.477
1579,0.98835,110.545565,111.093
1580,0.984835,110.724668,111.56
1581,0.984228,110.823313,111.7
1582,0.984335,110.591422,111.46
1583,0.99082,110.762620,110.93
1584,0.989692,110.722525,110.314
1585,0.984865,110.697724,109.847
1586,0.98336,110.655759,109.708
1587,0.985521,110.755806,109.95
1588,0.990898,110.633953,110.48
1589,0.98942,110.669071,111.095
1590,0.985791,110.792523,111.562
1591,0.983149,110.756386,111.7
1592,0.984485,110.599825,111.458
1593,0.99058,110.695415,110.927
1594,0.988973,110.812705,110.312
1595,0.985821,110.629029,109.846
1596,0.984514,110.582338,109.708
1597,0.987725,110.577578,109.951
1598,0.990971,110.602638,110.482
1599,0.988979,110.617518,111.098
1600,0.981556,110.530193,111.563
1601,0.979771,110.572293,111.7
1602,0.985261,110.650370,111.456
1603,0.98988,110.564851,110.925
1604,0.989564,110.734613,110.309
1605,0.986344,110.587875,109.845
1606,0.985318,110.527611,109.708
1607,0.989122,110.431615,109.953
1608,0.991039,110.558567,110.485
1609,0.988377,110.555366,111.1
1610,0.981564,110.531616,111.564
1611,0.980735,110.621515,111.7
1612,0.983699,110.546535,111.455
1613,0.990068,110.592607,110.922
1614,0.990429,110.587658,110.307
1615,0.98706,110.528916,109.843
1616,0.984285,110.598114,109.709
1617,0.988473,110.506858,109.955
1618,0.990924,110.629749,110.487
1619,0.988322,110.551549,111.102
1620,0.982026,110.558037,111.566
1621,0.980425,110.605117,111.7
1622,0.9861,110.707643,111.453
1623,0.989212,110.469636,110.92
1624,0.990085,110.650872,110.305
1625,0.985949,110.615401,109.842
1626,0.984956,110.552744,109.709
1627,0.986274,110.706151,109.956
1628,0.990971,110.611629,110.489
1629,0.988991,110.626097,111.105
1630,0.985131,110.751193,111.567
1631,0.982622,110.724687,111.699
1632,0.987627,110.831000,111.451
1633,0.99101,110.823484,110.918
1634,0.99005,110.654286,110.302
1635,0.986951,110.534719,109.841
1636,0.981246,110.779194,109.709
1637,0.987606,110.595557,109.958
1638,0.990008,110.853397,110.492
1639,0.989566,110.699707,111.107
1640,0.984439,110.706351,111.568
1641,0.985276,110.892042,111.699
1642,0.985941,110.692709,111.45
1643,0.990494,110.664567,110.915
1644,0.988393,110.864512,110.3
1645,0.982427,110.843831,109.839
1646,0.980536,110.817834,109.709
1647,0.984187,110.856828,109.96
1648,0.990684,110.717591,110.494
1649,0.990145,110.789536,111.109
1650,0.985501,110.779370,111.569
1651,0.983975,110.805570,111.699
1652,0.98727,110.796745,111.448
1653,0.990871,110.762969,110.913
1654,0.989651,110.711202,110.298
1655,0.98477,110.695593,109.838
1656,0.98104,110.790989,109.71
1657,0.984885,110.812474,109.961
1658,0.990894,110.652062,110.497
1659,0.989437,110.687362,111.112
1660,0.985894,110.808493,111.571
1661,0.984978,110.871005,111.699
1662,0.985883,110.684736,111.446
1663,0.991008,110.815620,110.91
1664,0.989371,110.747141,110.295
1665,0.982426,110.841683,109.837
1666,0.981773,110.750391,109.71
1667,0.987371,110.621829,109.963
1668,0.990982,110.616265,110.499
1669,0.988697,110.602119,111.114
1670,0.984885,110.739091,111.572
1671,0.983505,110.776114,111.698
1672,0.985561,110.659948,111.444
1673,0.990296,110.617107,110.908
1674,0.989593,110.715333,110.293
1675,0.985233,110.660654,109.836
1676,0.978993,110.896882,109.71
1677,0.984824,110.819781,109.965
1678,0.990646,110.734695,110.502
1679,0.988899,110.627164,111.116
1680,0.985469,110.780832,111.573
1681,0.984359,110.829402,111.698
1682,0.985447,110.650291,111.443
1683,0.99089,110.761673,110.905
1684,0.989112,110.773905,110.291
1685,0.984883,110.684105,109.834
1686,0.979083,110.892777,109.71
1687,0.985485,110.775606,109.966
1688,0.990652,110.736134,110.504
1689,0.990686,110.909200,111.119
1690,0.987505,110.942325,111.575
1691,0.983271,110.761087,111.698
1692,0.988385,110.892951,111.441
1693,0.990847,110.743629,110.903
1694,0.989933,110.658900,110.288
1695,0.985257,110.656962,109.833
1696,0.98243,110.714282,109.711
1697,0.984152,110.867514,109.968
1698,0.990881,110.667790,110.507
1699,0.989343,110.684075,111.121
1700,0.982804,110.612791,111.576
1701,0.983236,110.758550,111.697
1702,0.987058,110.770011,111.439
1703,0.99072,110.704452,110.9
1704,0.989213,110.757629,110.286
1705,0.983171,110.792583,109.832
1706,0.982412,110.715253,109.711
1707,0.985595,110.770990,109.97
1708,0.99035,110.809233,110.509
1709,0.990149,110.804082,111.123
1710,0.986677,110.875210,111.577
1711,0.983304,110.762565,111.697
1712,0.985777,110.668780,111.438
1713,0.990266,110.602950,110.898
1714,0.988141,110.874325,110.284
1715,0.983337,110.781028,109.831
1716,0.981514,110.766668,109.711
1717,0.986737,110.683818,109.972
1718,0.991074,110.537357,110.512
1719,0.989327,110.687060,111.126
1720,0.98515,110.763450,111.578
1721,0.982546,110.717849,111.697
1722,0.987389,110.794597,111.436
1723,0.990516,110.650247,110.895
1724,0.989192,110.755237,110.282
1725,0.984838,110.682807,109.829
1726,0.98048,110.822774,109.712
1727,0.98606,110.739172,109.973
1728,0.990833,110.693908,110.514
1729,0.989071,110.658129,111.128
1730,0.985866,110.815803,111.579
1731,0.98465,110.847091,111.696
1732,0.986325,110.706389,111.434
1733,0.990818,110.725591,110.893
1734,0.989479,110.716443,110.279
1735,0.98375,110.752316,109.828
1736,0.982224,110.727383,109.712
1737,0.985191,110.804764,109.975
1738,0.990695,110.736844,110.517
1739,0.989248,110.681432,111.13
1740,0.986095,110.834099,111.581
1741,0.983641,110.782120,111.696
1742,0.986997,110.757690,111.432
1743,0.991057,110.834003,110.89
1744,0.989513,110.708944,110.277
1745,0.983791,110.749075,109.827
1746,0.980288,110.833270,109.712
1747,0.985655,110.773416,109.977
1748,0.990749,110.726332,110.519
1749,0.989573,110.725589,111.132
1750,0.986772,110.887616,111.582
1751,0.985168,110.881205,111.696
1752,0.988483,110.893015,111.431
1753,0.991083,110.851996,110.888
1754,0.9896,110.694684,110.275
1755,0.982613,110.818948,109.826
1756,0.982856,110.690490,109.713
1757,0.985045,110.818296,109.978
1758,0.990095,110.868520,110.522
1759,0.990668,110.920101,111.135
1760,0.985264,110.776254,111.583
1761,0.986046,110.944030,111.696
1762,0.98787,110.831018,111.429
1763,0.991087,110.936249,110.885
1764,0.988428,110.832935,110.272
1765,0.984535,110.697825,109.825
1766,0.980291,110.834148,109.713
1767,0.984406,110.863388,109.98
1768,0.989389,110.975474,110.524
1769,0.990505,110.885605,111.137
1770,0.98429,110.712183,111.584
1771,0.984569,110.840177,111.695
1772,0.98723,110.772528,111.427
1773,0.991098,110.880056,110.883
1774,0.98597,111.046075,110.27
1775,0.980213,110.948965,109.823
1776,0.980437,110.826916,109.713
1777,0.984216,110.877760,109.982
1778,0.989758,110.926694,110.527
1779,0.990879,110.986081,111.139
1780,0.987672,110.967423,111.585
1781,0.985356,110.892932,111.695
1782,0.988814,110.922730,111.425
1783,0.991099,110.917125,110.88
1784,0.986333,111.015478,110.268
1785,0.98326,110.777165,109.822
1786,0.977702,110.962366,109.714
1787,0.985005,110.827269,109.984
1788,0.989596,110.953269,110.529
1789,0.991007,111.037811,111.142
1790,0.987996,110.999166,111.587
1791,0.986837,111.004511,111.694
1792,0.989123,110.956657,111.424
1793,0.990922,111.033758,110.878
1794,0.986001,111.038802,110.266
1795,0.978111,111.051394,109.821
1796,0.975095,111.080276,109.714
1797,0.985555,110.789812,109.985
1798,0.989243,111.001597,110.532
1799,0.990881,110.993111,111.144
1800,0.9872,110.928807,111.588
1801,0.985743,110.920307,111.694
1802,0.989778,111.040537,111.422
1803,0.991085,110.927922,110.875
1804,0.98946,110.702043,110.263
1805,0.979307,110.992259,109.82
1806,0.980378,110.830023,109.714
1807,0.984421,110.869617,109.987
1808,0.989098,111.021049,110.534
1809,0.990637,110.924410,111.146
1810,0.986555,110.877548,111.589
1811,0.985375,110.893589,111.694
1812,0.988261,110.860190,111.42
1813,0.991096,110.897414,110.873
1814,0.986667,110.981600,110.261
1815,0.98338,110.765799,109.819
1816,0.982184,110.732117,109.715
1817,0.98591,110.765915,109.989
1818,0.990506,110.802855,110.537
1819,0.989783,110.770802,111.148
1820,0.985114,110.773142,111.59
1821,0.983667,110.781250,111.693
1822,0.986964,110.741246,111.418
1823,0.991081,110.835299,110.87
1824,0.987807,110.880418,110.259
1825,0.982656,110.808734,109.817
1826,0.982338,110.722834,109.715
1827,0.988291,110.561470,109.991
1828,0.990989,110.648978,110.539
1829,0.988887,110.659148,111.151
1830,0.983016,110.640389,111.591
1831,0.980703,110.613169,111.693
1832,0.987353,110.772285,111.417
1833,0.990789,110.693597,110.868
1834,0.989763,110.652983,110.257
1835,0.98455,110.688022,109.816
1836,0.983354,110.663571,109.715
1837,0.98723,110.664315,109.993
1838,0.991011,110.641588,110.542
1839,0.988453,110.614852,111.153
1840,0.980802,110.518636,111.593
1841,0.980134,110.583444,111.693
1842,0.986163,110.674857,111.415
1843,0.990831,110.703940,110.865
1844,0.988464,110.810830,110.254
1845,0.984206,110.709371,109.815
1846,0.982748,110.701165,109.716
1847,0.987095,110.676745,109.994
1848,0.990827,110.726886,110.544
1849,0.989539,110.743709,111.155
1850,0.985353,110.793288,111.594
1851,0.985251,110.883662,111.692
1852,0.987632,110.793898,111.413
1853,0.99089,110.721191,110.863
1854,0.98801,110.854367,110.252
1855,0.981316,110.881021,109.814
1856,0.981757,110.758026,109.716
1857,0.984938,110.843260,109.996
1858,0.990975,110.669016,110.547
1859,0.990172,110.841040,111.157
1860,0.986621,110.888314,111.595
1861,0.98536,110.890533,111.692
1862,0.98747,110.777199,111.411
1863,0.99099,110.761584,110.86
1864,0.988455,110.806328,110.25
1865,0.980468,110.925226,109.813
1866,0.976687,111.011976,109.717
1867,0.985105,110.833637,109.998
1868,0.990552,110.806961,110.549
1869,0.990219,110.852143,111.16
1870,0.985658,110.816980,111.596
1871,0.983773,110.785483,111.691
1872,0.987502,110.778172,111.41
1873,0.99099,110.759826,110.858
1874,0.98883,110.763558,110.248
1875,0.982007,110.839700,109.812
1876,0.981683,110.762914,109.717
1877,0.987059,110.685500,110.0
1878,0.990309,110.860880,110.552
1879,0.989739,110.778189,111.162
1880,0.98552,110.808061,111.597
1881,0.984791,110.850927,111.691
1882,0.988744,110.897506,111.408
1883,0.991076,110.817613,110.855
1884,0.988662,110.779922,110.245
1885,0.983075,110.776567,109.811
1886,0.98361,110.649434,109.717
1887,0.985315,110.822379,110.001
1888,0.990833,110.735396,110.554
1889,0.989781,110.786693,111.164
1890,0.985326,110.795813,111.598
1891,0.983624,110.775727,111.691
1892,0.987357,110.762059,111.406
1893,0.990939,110.731327,110.853
1894,0.989627,110.659813,110.243
1895,0.984402,110.690917,109.809
1896,0.980304,110.838053,109.718
1897,0.987214,110.676367,110.003
1898,0.990687,110.780549,110.557
1899,0.98827,110.609855,111.166
1900,0.985263,110.792731,111.599
1901,0.980078,110.577986,111.69
1902,0.987343,110.759062,111.404
1903,0.99061,110.627065,110.85
1904,0.989637,110.654050,110.241
1905,0.984741,110.667559,109.808
1906,0.983414,110.662250,109.718
1907,0.987534,110.648996,110.005
1908,0.991055,110.619576,110.559
1909,0.986858,110.485296,111.169
1910,0.982631,110.626969,111.601
1911,0.978317,110.490987,111.69
1912,0.986839,110.714779,111.402
1913,0.990939,110.728132,110.848
1914,0.989436,110.679914,110.239
1915,0.985996,110.576809,109.807
1916,0.983809,110.638687,109.719
1917,0.987694,110.636800,110.007
1918,0.991026,110.653176,110.562
1919,0.988797,110.669002,111.171
1920,0.981163,110.546819,111.602
1921,0.979108,110.528980,111.689
1922,0.985503,110.612055,111.4
1923,0.990492,110.596601,110.845
1924,0.990554,110.487805,110.236
1925,0.985274,110.627843,109.806
1926,0.985153,110.549031,109.719
1927,0.988238,110.586348,110.009
1928,0.991032,110.509521,110.564
1929,0.9883,110.619652,111.173
1930,0.980699,110.523494,111.603
1931,0.97911,110.528624,111.689
1932,0.986517,110.685748,111.399
1933,0.991071,110.803831,110.843
1934,0.989892,110.611232,110.234
1935,0.985817,110.587674,109.805
1936,0.981965,110.748896,109.72
1937,0.987164,110.687869,110.01
1938,0.990932,110.708350,110.567
1939,0.987834,110.576763,111.175
1940,0.982254,110.609162,111.604
1941,0.981483,110.650154,111.689
1942,0.988124,110.823614,111.397
1943,0.990975,110.732439,110.84
1944,0.989775,110.625499,110.232
1945,0.985027,110.642547,109.804
1946,0.983666,110.649214,109.72
1947,0.986565,110.739684,110.012
1948,0.990759,110.773762,110.569
1949,0.988151,110.608798,111.178
1950,0.98035,110.507349,111.605
1951,0.981084,110.628192,111.688
1952,0.986962,110.717863,111.395
1953,0.991076,110.798891,110.838
1954,0.989408,110.674876,110.23
1955,0.982364,110.811170,109.803
1956,0.98422,110.613551,109.72
1957,0.98831,110.584020,110.014
1958,0.991045,110.523282,110.572
1959,0.989732,110.794280,111.18
1960,0.982797,110.642147,111.606
1961,0.975497,110.362458,111.688
1962,0.986739,110.697995,111.393
1963,0.989955,110.488527,110.835
1964,0.990176,110.556357,110.227
1965,0.985443,110.611719,109.802
1966,0.983894,110.635283,109.721
1967,0.988076,110.608146,110.016
1968,0.991049,110.528750,110.574
1969,0.988095,110.608148,111.182
1970,0.982362,110.618240,111.607
1971,0.980001,110.571158,111.687
1972,0.986379,110.667607,111.391
1973,0.990821,110.667884,110.833
1974,0.9908,110.406861,110.225
1975,0.985106,110.634066,109.801
1976,0.982639,110.712193,109.721
1977,0.988088,110.609317,110.018
1978,0.991026,110.664000,110.577
1979,0.987627,110.566549,111.184
1980,0.982108,110.604914,111.608
1981,0.982021,110.677922,111.687
1982,0.987596,110.766810,111.39
1983,0.990745,110.643490,110.83
1984,0.989483,110.658258,110.223
1985,0.982637,110.790988,109.799
1986,0.984125,110.620962,109.722
1987,0.987358,110.680223,110.02
1988,0.991075,110.620901,110.579
1989,0.987629,110.568997,111.186
1990,0.983475,110.685861,111.609
1991,0.981635,110.655989,111.686
1992,0.987669,110.771665,111.388
1993,0.991074,110.788726,110.828
1994,0.989474,110.656526,110.221
1995,0.983208,110.755570,109.798
1996,0.983208,110.678724,109.722
1997,0.987869,110.634610,110.022
1998,0.990925,110.726273,110.582
1999,0.989084,110.719748,111.189
2000,0.985792,110.840871,111.61
