Generation,Position,Frequency,Effect,Origin
679,610140,0.929550,2.152129,1
680,610140,0.928650,2.152129,1
681,610140,0.929500,2.152129,1
682,610140,0.930350,2.152129,1
683,610140,0.931350,2.152129,1
684,610140,0.933850,2.152129,1
685,610140,0.935400,2.152129,1
686,610140,0.935350,2.152129,1
687,610140,0.938000,2.152129,1
688,610140,0.938550,2.152129,1
689,610140,0.940350,2.152129,1
690,610140,0.944400,2.152129,1
691,610140,0.947000,2.152129,1
692,610140,0.950200,2.152129,1
693,610140,0.950050,2.152129,1
694,610140,0.949800,2.152129,1
695,610140,0.951400,2.152129,1
696,610140,0.953050,2.152129,1
697,610140,0.951550,2.152129,1
698,610140,0.955500,2.152129,1
699,610140,0.958000,2.152129,1
700,610140,0.958750,2.152129,1
701,610140,0.966000,2.152129,1
702,610140,0.969500,2.152129,1
703,610140,0.968500,2.152129,1
704,610140,0.977000,2.152129,1
705,610140,0.974000,2.152129,1
706,610140,0.982000,2.152129,1
707,610140,0.974500,2.152129,1
708,610140,0.975500,2.152129,1
709,610140,0.968500,2.152129,1
710,610140,0.966500,2.152129,1
711,610140,0.967500,2.152129,1
712,610140,0.967500,2.152129,1
713,610140,0.969000,2.152129,1
714,610140,0.972500,2.152129,1
715,610140,0.968500,2.152129,1
716,610140,0.961500,2.152129,1
717,610140,0.963500,2.152129,1
718,610140,0.966000,2.152129,1
719,610140,0.971000,2.152129,1
720,610140,0.974500,2.152129,1
721,610140,0.977500,2.152129,1
722,610140,0.981000,2.152129,1
723,610140,0.981000,2.152129,1
724,610140,0.980000,2.152129,1
725,610140,0.981000,2.152129,1
726,610140,0.981600,2.152129,1
727,610140,0.982800,2.152129,1
728,610140,0.984100,2.152129,1
729,610140,0.983400,2.152129,1
730,610140,0.984600,2.152129,1
731,610140,0.984100,2.152129,1
732,610140,0.985300,2.152129,1
733,610140,0.984100,2.152129,1
734,610140,0.982700,2.152129,1
735,610140,0.981600,2.152129,1
736,610140,0.979700,2.152129,1
737,610140,0.979300,2.152129,1
738,610140,0.981200,2.152129,1
739,610140,0.981900,2.152129,1
740,610140,0.980300,2.152129,1
741,610140,0.980300,2.152129,1
742,610140,0.979000,2.152129,1
743,610140,0.981600,2.152129,1
744,610140,0.982400,2.152129,1
745,610140,0.983800,2.152129,1
746,610140,0.982800,2.152129,1
747,610140,0.984200,2.152129,1
748,610140,0.986600,2.152129,1
749,610140,0.986800,2.152129,1
750,610140,0.986900,2.152129,1
751,610140,0.987300,2.152129,1
752,610140,0.987000,2.152129,1
753,610140,0.987200,2.152129,1
754,610140,0.987750,2.152129,1
755,610140,0.988350,2.152129,1
756,610140,0.988400,2.152129,1
757,610140,0.988650,2.152129,1
758,610140,0.988050,2.152129,1
759,610140,0.987400,2.152129,1
760,610140,0.987400,2.152129,1
761,610140,0.985400,2.152129,1
762,610140,0.984650,2.152129,1
763,610140,0.984050,2.152129,1
764,610140,0.983600,2.152129,1
765,610140,0.984200,2.152129,1
766,610140,0.983400,2.152129,1
767,610140,0.982700,2.152129,1
768,610140,0.982900,2.152129,1
769,610140,0.980650,2.152129,1
770,610140,0.979800,2.152129,1
771,610140,0.980450,2.152129,1
772,610140,0.979000,2.152129,1
773,610140,0.980300,2.152129,1
774,610140,0.981300,2.152129,1
775,610140,0.983000,2.152129,1
776,610140,0.976500,2.152129,1
777,610140,0.970500,2.152129,1
778,610140,0.968000,2.152129,1
779,610140,0.968000,2.152129,1
780,610140,0.971000,2.152129,1
781,610140,0.962500,2.152129,1
782,610140,0.960000,2.152129,1
783,610140,0.957000,2.152129,1
784,610140,0.957000,2.152129,1
785,610140,0.956000,2.152129,1
786,610140,0.964500,2.152129,1
787,610140,0.970500,2.152129,1
788,610140,0.973000,2.152129,1
789,610140,0.971000,2.152129,1
790,610140,0.972500,2.152129,1
791,610140,0.972000,2.152129,1
792,610140,0.976500,2.152129,1
793,610140,0.979000,2.152129,1
794,610140,0.985000,2.152129,1
795,610140,0.986500,2.152129,1
796,610140,0.984500,2.152129,1
797,610140,0.985000,2.152129,1
798,610140,0.986000,2.152129,1
799,610140,0.984000,2.152129,1
800,610140,0.983000,2.152129,1
801,610140,0.983700,2.152129,1
802,610140,0.985300,2.152129,1
803,610140,0.984000,2.152129,1
804,610140,0.984000,2.152129,1
805,610140,0.984400,2.152129,1
806,610140,0.984200,2.152129,1
807,610140,0.984300,2.152129,1
808,610140,0.983900,2.152129,1
809,610140,0.982400,2.152129,1
810,610140,0.980700,2.152129,1
811,610140,0.980300,2.152129,1
812,610140,0.980000,2.152129,1
813,610140,0.978900,2.152129,1
814,610140,0.977500,2.152129,1
815,610140,0.973500,2.152129,1
816,610140,0.976600,2.152129,1
817,610140,0.977100,2.152129,1
818,610140,0.977300,2.152129,1
819,610140,0.976300,2.152129,1
820,610140,0.976900,2.152129,1
821,610140,0.975800,2.152129,1
822,610140,0.973000,2.152129,1
823,610140,0.975500,2.152129,1
824,610140,0.976300,2.152129,1
825,610140,0.975400,2.152129,1
826,610140,0.975350,2.152129,1
827,610140,0.977200,2.152129,1
828,610140,0.978850,2.152129,1
829,610140,0.978300,2.152129,1
830,610140,0.976300,2.152129,1
831,610140,0.977300,2.152129,1
832,610140,0.975950,2.152129,1
833,610140,0.978000,2.152129,1
834,610140,0.980450,2.152129,1
835,610140,0.980100,2.152129,1
836,610140,0.980550,2.152129,1
837,610140,0.981950,2.152129,1
838,610140,0.980800,2.152129,1
839,610140,0.980850,2.152129,1
840,610140,0.981700,2.152129,1
841,610140,0.980600,2.152129,1
842,610140,0.980750,2.152129,1
843,610140,0.979750,2.152129,1
844,610140,0.980050,2.152129,1
845,610140,0.980050,2.152129,1
846,610140,0.979650,2.152129,1
847,610140,0.980100,2.152129,1
848,610140,0.981200,2.152129,1
849,610140,0.980400,2.152129,1
850,610140,0.981250,2.152129,1
851,610140,0.982000,2.152129,1
852,610140,0.984500,2.152129,1
853,610140,0.982000,2.152129,1
854,610140,0.985000,2.152129,1
855,610140,0.986000,2.152129,1
856,610140,0.986000,2.152129,1
857,610140,0.982000,2.152129,1
858,610140,0.981500,2.152129,1
859,610140,0.980000,2.152129,1
860,610140,0.980500,2.152129,1
861,610140,0.983500,2.152129,1
862,610140,0.981500,2.152129,1
863,610140,0.981000,2.152129,1
864,610140,0.978500,2.152129,1
865,610140,0.982000,2.152129,1
866,610140,0.976000,2.152129,1
867,610140,0.973000,2.152129,1
868,610140,0.967500,2.152129,1
869,610140,0.966000,2.152129,1
870,610140,0.967000,2.152129,1
871,610140,0.965500,2.152129,1
872,610140,0.956000,2.152129,1
873,610140,0.952000,2.152129,1
874,610140,0.952500,2.152129,1
875,610140,0.953000,2.152129,1
876,610140,0.953800,2.152129,1
877,610140,0.954400,2.152129,1
878,610140,0.955300,2.152129,1
879,610140,0.955800,2.152129,1
880,610140,0.956000,2.152129,1
881,610140,0.955900,2.152129,1
882,610140,0.953500,2.152129,1
883,610140,0.954000,2.152129,1
884,610140,0.953500,2.152129,1
885,610140,0.955700,2.152129,1
886,610140,0.955800,2.152129,1
887,610140,0.955900,2.152129,1
888,610140,0.957800,2.152129,1
889,610140,0.959000,2.152129,1
890,610140,0.959400,2.152129,1
891,610140,0.959800,2.152129,1
892,610140,0.962700,2.152129,1
893,610140,0.962300,2.152129,1
894,610140,0.963200,2.152129,1
895,610140,0.962700,2.152129,1
896,610140,0.964200,2.152129,1
897,610140,0.965500,2.152129,1
898,610140,0.966700,2.152129,1
899,610140,0.966500,2.152129,1
900,610140,0.964500,2.152129,1
901,610140,0.962400,2.152129,1
902,610140,0.961200,2.152129,1
903,610140,0.959300,2.152129,1
904,610140,0.957200,2.152129,1
905,610140,0.954100,2.152129,1
906,610140,0.954150,2.152129,1
907,610140,0.953650,2.152129,1
908,610140,0.954000,2.152129,1
909,610140,0.954550,2.152129,1
910,610140,0.956550,2.152129,1
911,610140,0.954300,2.152129,1
912,610140,0.954950,2.152129,1
913,610140,0.953750,2.152129,1
914,610140,0.952100,2.152129,1
915,610140,0.953300,2.152129,1
916,610140,0.951000,2.152129,1
917,610140,0.948150,2.152129,1
918,610140,0.947500,2.152129,1
919,610140,0.944450,2.152129,1
920,610140,0.943600,2.152129,1
921,610140,0.942900,2.152129,1
922,610140,0.942050,2.152129,1
923,610140,0.940250,2.152129,1
924,610140,0.936250,2.152129,1
925,610140,0.935500,2.152129,1
926,610140,0.933500,2.152129,1
927,610140,0.940000,2.152129,1
928,610140,0.934500,2.152129,1
929,610140,0.938000,2.152129,1
930,610140,0.935500,2.152129,1
931,610140,0.940500,2.152129,1
932,610140,0.945500,2.152129,1
933,610140,0.944000,2.152129,1
934,610140,0.939000,2.152129,1
935,610140,0.942000,2.152129,1
936,610140,0.938000,2.152129,1
937,610140,0.932000,2.152129,1
938,610140,0.931500,2.152129,1
939,610140,0.933500,2.152129,1
940,610140,0.931000,2.152129,1
941,610140,0.921500,2.152129,1
942,610140,0.924000,2.152129,1
943,610140,0.919500,2.152129,1
944,610140,0.924000,2.152129,1
945,610140,0.929000,2.152129,1
946,610140,0.941000,2.152129,1
947,610140,0.944000,2.152129,1
948,610140,0.945000,2.152129,1
949,610140,0.957000,2.152129,1
950,610140,0.960500,2.152129,1
951,610140,0.961900,2.152129,1
952,610140,0.961500,2.152129,1
953,610140,0.954900,2.152129,1
954,610140,0.955100,2.152129,1
955,610140,0.957700,2.152129,1
956,610140,0.957300,2.152129,1
957,610140,0.957100,2.152129,1
958,610140,0.958000,2.152129,1
959,610140,0.953800,2.152129,1
960,610140,0.954400,2.152129,1
961,610140,0.956000,2.152129,1
962,610140,0.955800,2.152129,1
963,610140,0.954300,2.152129,1
964,610140,0.958200,2.152129,1
965,610140,0.958300,2.152129,1
966,610140,0.956600,2.152129,1
967,610140,0.955000,2.152129,1
968,610140,0.951600,2.152129,1
969,610140,0.952000,2.152129,1
970,610140,0.952700,2.152129,1
971,610140,0.956800,2.152129,1
972,610140,0.957800,2.152129,1
973,610140,0.959000,2.152129,1
974,610140,0.959400,2.152129,1
975,610140,0.952800,2.152129,1
976,610140,0.953450,2.152129,1
977,610140,0.954850,2.152129,1
978,610140,0.955600,2.152129,1
979,610140,0.956600,2.152129,1
980,610140,0.956200,2.152129,1
981,610140,0.955250,2.152129,1
982,610140,0.956950,2.152129,1
983,610140,0.958650,2.152129,1
984,610140,0.957850,2.152129,1
985,610140,0.959550,2.152129,1
986,610140,0.961250,2.152129,1
987,610140,0.961350,2.152129,1
988,610140,0.963150,2.152129,1
989,610140,0.964250,2.152129,1
990,610140,0.964100,2.152129,1
991,610140,0.963500,2.152129,1
992,610140,0.964750,2.152129,1
993,610140,0.965450,2.152129,1
994,610140,0.965750,2.152129,1
995,610140,0.967400,2.152129,1
996,610140,0.969050,2.152129,1
997,610140,0.970600,2.152129,1
998,610140,0.972500,2.152129,1
999,610140,0.973650,2.152129,1
1000,610140,0.973450,2.152129,1
1001,610140,0.976000,2.152129,1
1002,610140,0.977000,2.152129,1
1003,610140,0.974000,2.152129,1
1004,610140,0.971500,2.152129,1
1005,610140,0.969500,2.152129,1
1006,610140,0.971000,2.152129,1
1007,610140,0.971000,2.152129,1
1008,610140,0.970500,2.152129,1
1009,610140,0.959000,2.152129,1
1010,610140,0.958500,2.152129,1
1011,610140,0.958000,2.152129,1
1012,610140,0.956000,2.152129,1
1013,610140,0.956000,2.152129,1
1014,610140,0.956000,2.152129,1
1015,610140,0.957000,2.152129,1
1016,610140,0.957500,2.152129,1
1017,610140,0.949000,2.152129,1
1018,610140,0.948500,2.152129,1
1019,610140,0.950500,2.152129,1
1020,610140,0.945000,2.152129,1
1021,610140,0.950000,2.152129,1
1022,610140,0.948000,2.152129,1
1023,610140,0.945500,2.152129,1
1024,610140,0.946500,2.152129,1
1025,610140,0.944000,2.152129,1
1026,610140,0.947100,2.152129,1
1027,610140,0.944800,2.152129,1
1028,610140,0.948800,2.152129,1
1029,610140,0.952400,2.152129,1
1030,610140,0.956900,2.152129,1
1031,610140,0.955400,2.152129,1
1032,610140,0.958500,2.152129,1
1033,610140,0.959800,2.152129,1
1034,610140,0.960600,2.152129,1
1035,610140,0.962100,2.152129,1
1036,610140,0.960900,2.152129,1
1037,610140,0.963100,2.152129,1
1038,610140,0.964900,2.152129,1
1039,610140,0.963900,2.152129,1
1040,610140,0.964500,2.152129,1
1041,610140,0.966500,2.152129,1
1042,610140,0.964600,2.152129,1
1043,610140,0.963000,2.152129,1
1044,610140,0.965400,2.152129,1
1045,610140,0.966800,2.152129,1
1046,610140,0.966900,2.152129,1
1047,610140,0.968400,2.152129,1
1048,610140,0.968600,2.152129,1
1049,610140,0.968700,2.152129,1
1050,610140,0.968800,2.152129,1
1051,610140,0.968850,2.152129,1
1052,610140,0.969100,2.152129,1
1053,610140,0.969800,2.152129,1
1054,610140,0.968800,2.152129,1
1055,610140,0.971250,2.152129,1
1056,610140,0.971900,2.152129,1
1057,610140,0.973800,2.152129,1
1058,610140,0.973350,2.152129,1
1059,610140,0.972700,2.152129,1
1060,610140,0.973150,2.152129,1
1061,610140,0.971000,2.152129,1
1062,610140,0.969850,2.152129,1
1063,610140,0.968500,2.152129,1
1064,610140,0.967450,2.152129,1
1065,610140,0.965050,2.152129,1
1066,610140,0.963650,2.152129,1
1067,610140,0.962250,2.152129,1
1068,610140,0.960050,2.152129,1
1069,610140,0.957300,2.152129,1
1070,610140,0.956200,2.152129,1
1071,610140,0.959400,2.152129,1
1072,610140,0.957200,2.152129,1
1073,610140,0.955850,2.152129,1
1074,610140,0.952500,2.152129,1
1075,610140,0.954550,2.152129,1
1076,610140,0.950000,2.152129,1
1077,610140,0.950500,2.152129,1
1078,610140,0.956500,2.152129,1
1079,610140,0.959000,2.152129,1
1080,610140,0.957500,2.152129,1
1081,610140,0.960500,2.152129,1
1082,610140,0.967000,2.152129,1
1083,610140,0.969000,2.152129,1
1084,610140,0.970500,2.152129,1
1085,610140,0.965000,2.152129,1
1086,610140,0.967000,2.152129,1
1087,610140,0.970500,2.152129,1
1088,610140,0.968500,2.152129,1
1089,610140,0.963500,2.152129,1
1090,610140,0.962000,2.152129,1
1091,610140,0.962000,2.152129,1
1092,610140,0.962500,2.152129,1
1093,610140,0.958500,2.152129,1
1094,610140,0.959500,2.152129,1
1095,610140,0.957000,2.152129,1
1096,610140,0.955000,2.152129,1
1097,610140,0.958500,2.152129,1
1098,610140,0.957500,2.152129,1
1099,610140,0.962500,2.152129,1
1100,610140,0.962000,2.152129,1
1101,610140,0.961600,2.152129,1
1102,610140,0.960300,2.152129,1
1103,610140,0.960800,2.152129,1
1104,610140,0.959800,2.152129,1
1105,610140,0.957500,2.152129,1
1106,610140,0.956900,2.152129,1
1107,610140,0.955300,2.152129,1
1108,610140,0.953900,2.152129,1
1109,610140,0.955700,2.152129,1
1110,610140,0.956200,2.152129,1
1111,610140,0.958300,2.152129,1
1112,610140,0.957900,2.152129,1
1113,610140,0.957300,2.152129,1
1114,610140,0.958200,2.152129,1
1115,610140,0.958900,2.152129,1
1116,610140,0.956400,2.152129,1
1117,610140,0.954100,2.152129,1
1118,610140,0.951300,2.152129,1
1119,610140,0.948200,2.152129,1
1120,610140,0.948500,2.152129,1
1121,610140,0.945700,2.152129,1
1122,610140,0.947200,2.152129,1
1123,610140,0.947000,2.152129,1
1124,610140,0.945500,2.152129,1
1125,610140,0.945400,2.152129,1
1126,610140,0.943750,2.152129,1
1127,610140,0.944350,2.152129,1
1128,610140,0.946200,2.152129,1
1129,610140,0.945200,2.152129,1
1130,610140,0.945850,2.152129,1
1131,610140,0.947850,2.152129,1
1132,610140,0.949000,2.152129,1
1133,610140,0.948850,2.152129,1
1134,610140,0.947650,2.152129,1
1135,610140,0.946700,2.152129,1
1136,610140,0.945900,2.152129,1
1137,610140,0.951600,2.152129,1
1138,610140,0.953450,2.152129,1
1139,610140,0.955450,2.152129,1
1140,610140,0.957700,2.152129,1
1141,610140,0.956150,2.152129,1
1142,610140,0.956450,2.152129,1
1143,610140,0.957650,2.152129,1
1144,610140,0.959400,2.152129,1
1145,610140,0.961100,2.152129,1
1146,610140,0.961900,2.152129,1
1147,610140,0.963200,2.152129,1
1148,610140,0.959350,2.152129,1
1149,610140,0.961700,2.152129,1
1150,610140,0.962700,2.152129,1
1151,610140,0.959500,2.152129,1
1152,610140,0.951500,2.152129,1
1153,610140,0.942500,2.152129,1
1154,610140,0.943000,2.152129,1
1155,610140,0.934000,2.152129,1
1156,610140,0.937000,2.152129,1
1157,610140,0.929000,2.152129,1
1158,610140,0.928500,2.152129,1
1159,610140,0.931000,2.152129,1
1160,610140,0.935500,2.152129,1
1161,610140,0.930500,2.152129,1
1162,610140,0.927000,2.152129,1
1163,610140,0.915500,2.152129,1
1164,610140,0.919000,2.152129,1
1165,610140,0.914000,2.152129,1
1166,610140,0.922500,2.152129,1
1167,610140,0.921000,2.152129,1
1168,610140,0.919000,2.152129,1
1169,610140,0.919500,2.152129,1
1170,610140,0.919500,2.152129,1
1171,610140,0.914000,2.152129,1
1172,610140,0.907000,2.152129,1
1173,610140,0.905500,2.152129,1
1174,610140,0.894000,2.152129,1
1175,610140,0.900000,2.152129,1
1176,610140,0.900000,2.152129,1
1177,610140,0.900400,2.152129,1
1178,610140,0.903200,2.152129,1
1179,610140,0.905300,2.152129,1
1180,610140,0.907000,2.152129,1
1181,610140,0.904000,2.152129,1
1182,610140,0.911700,2.152129,1
1183,610140,0.912900,2.152129,1
1184,610140,0.907900,2.152129,1
1185,610140,0.906000,2.152129,1
1186,610140,0.904200,2.152129,1
1187,610140,0.903700,2.152129,1
1188,610140,0.907100,2.152129,1
1189,610140,0.906200,2.152129,1
1190,610140,0.910100,2.152129,1
1191,610140,0.910400,2.152129,1
1192,610140,0.915200,2.152129,1
1193,610140,0.916000,2.152129,1
1194,610140,0.914600,2.152129,1
1195,610140,0.911500,2.152129,1
1196,610140,0.912000,2.152129,1
1197,610140,0.914200,2.152129,1
1198,610140,0.912600,2.152129,1
1199,610140,0.913600,2.152129,1
1200,610140,0.912000,2.152129,1
1201,610140,0.910050,2.152129,1
1202,610140,0.907150,2.152129,1
1203,610140,0.904800,2.152129,1
1204,610140,0.901200,2.152129,1
1205,610140,0.900650,2.152129,1
1206,610140,0.899750,2.152129,1
1207,610140,0.902050,2.152129,1
1208,610140,0.898500,2.152129,1
1209,610140,0.897450,2.152129,1
1210,610140,0.895200,2.152129,1
1211,610140,0.896950,2.152129,1
1212,610140,0.897800,2.152129,1
1213,610140,0.896400,2.152129,1
1214,610140,0.894200,2.152129,1
1215,610140,0.890850,2.152129,1
1216,610140,0.891050,2.152129,1
1217,610140,0.887500,2.152129,1
1218,610140,0.885900,2.152129,1
1219,610140,0.881500,2.152129,1
1220,610140,0.875400,2.152129,1
1221,610140,0.880050,2.152129,1
1222,610140,0.878300,2.152129,1
1223,610140,0.876750,2.152129,1
1224,610140,0.875050,2.152129,1
1225,610140,0.873250,2.152129,1
1226,610140,0.873500,2.152129,1
1227,610140,0.873000,2.152129,1
1228,610140,0.858500,2.152129,1
1229,610140,0.849000,2.152129,1
1230,610140,0.857000,2.152129,1
1231,610140,0.860500,2.152129,1
1232,610140,0.865500,2.152129,1
1233,610140,0.869000,2.152129,1
1234,610140,0.865500,2.152129,1
1235,610140,0.870500,2.152129,1
1236,610140,0.873500,2.152129,1
1237,610140,0.869000,2.152129,1
1238,610140,0.852000,2.152129,1
1239,610140,0.859500,2.152129,1
1240,610140,0.866500,2.152129,1
1241,610140,0.858000,2.152129,1
1242,610140,0.852500,2.152129,1
1243,610140,0.853500,2.152129,1
1244,610140,0.859500,2.152129,1
1245,610140,0.867500,2.152129,1
1246,610140,0.874000,2.152129,1
1247,610140,0.877500,2.152129,1
1248,610140,0.871000,2.152129,1
1249,610140,0.866500,2.152129,1
1250,610140,0.873000,2.152129,1
1251,610140,0.870400,2.152129,1
1252,610140,0.866600,2.152129,1
1253,610140,0.868800,2.152129,1
1254,610140,0.864400,2.152129,1
1255,610140,0.861300,2.152129,1
1256,610140,0.860700,2.152129,1
1257,610140,0.863900,2.152129,1
1258,610140,0.864100,2.152129,1
1259,610140,0.861700,2.152129,1
1260,610140,0.862200,2.152129,1
1261,610140,0.870000,2.152129,1
1262,610140,0.869400,2.152129,1
1263,610140,0.865400,2.152129,1
1264,610140,0.863100,2.152129,1
1265,610140,0.860200,2.152129,1
1266,610140,0.861700,2.152129,1
1267,610140,0.860100,2.152129,1
1268,610140,0.860000,2.152129,1
1269,610140,0.859200,2.152129,1
1270,610140,0.858000,2.152129,1
1271,610140,0.858100,2.152129,1
1272,610140,0.855200,2.152129,1
1273,610140,0.854700,2.152129,1
1274,610140,0.853600,2.152129,1
1275,610140,0.860900,2.152129,1
1276,610140,0.859600,2.152129,1
1277,610140,0.865300,2.152129,1
1278,610140,0.867850,2.152129,1
1279,610140,0.865450,2.152129,1
1280,610140,0.867850,2.152129,1
1281,610140,0.871250,2.152129,1
1282,610140,0.866200,2.152129,1
1283,610140,0.865700,2.152129,1
1284,610140,0.868450,2.152129,1
1285,610140,0.868700,2.152129,1
1286,610140,0.870100,2.152129,1
1287,610140,0.870600,2.152129,1
1288,610140,0.869500,2.152129,1
1289,610140,0.873200,2.152129,1
1290,610140,0.871700,2.152129,1
1291,610140,0.874750,2.152129,1
1292,610140,0.877900,2.152129,1
1293,610140,0.875700,2.152129,1
1294,610140,0.875350,2.152129,1
1295,610140,0.879650,2.152129,1
1296,610140,0.882600,2.152129,1
1297,610140,0.882900,2.152129,1
1298,610140,0.882650,2.152129,1
1299,610140,0.888350,2.152129,1
1300,610140,0.894000,2.152129,1
1301,610140,0.893000,2.152129,1
1302,610140,0.885500,2.152129,1
1303,610140,0.888000,2.152129,1
1304,610140,0.883500,2.152129,1
1305,610140,0.885000,2.152129,1
1306,610140,0.888500,2.152129,1
1307,610140,0.893500,2.152129,1
1308,610140,0.890500,2.152129,1
1309,610140,0.890000,2.152129,1
1310,610140,0.890500,2.152129,1
1311,610140,0.880000,2.152129,1
1312,610140,0.879000,2.152129,1
1313,610140,0.865000,2.152129,1
1314,610140,0.857000,2.152129,1
1315,610140,0.855500,2.152129,1
1316,610140,0.856000,2.152129,1
1317,610140,0.865000,2.152129,1
1318,610140,0.855000,2.152129,1
1319,610140,0.865500,2.152129,1
1320,610140,0.853500,2.152129,1
1321,610140,0.853000,2.152129,1
1322,610140,0.851500,2.152129,1
1323,610140,0.854500,2.152129,1
1324,610140,0.854000,2.152129,1
1325,610140,0.855500,2.152129,1
1326,610140,0.853500,2.152129,1
1327,610140,0.853100,2.152129,1
1328,610140,0.853100,2.152129,1
1329,610140,0.854800,2.152129,1
1330,610140,0.861100,2.152129,1
1331,610140,0.865900,2.152129,1
1332,610140,0.869000,2.152129,1
1333,610140,0.866400,2.152129,1
1334,610140,0.870400,2.152129,1
1335,610140,0.878400,2.152129,1
1336,610140,0.882900,2.152129,1
1337,610140,0.884300,2.152129,1
1338,610140,0.885700,2.152129,1
1339,610140,0.890900,2.152129,1
1340,610140,0.895100,2.152129,1
1341,610140,0.896100,2.152129,1
1342,610140,0.899500,2.152129,1
1343,610140,0.896200,2.152129,1
1344,610140,0.899600,2.152129,1
